Sample name	Chao1 richness
plant_sample_12-kraken2_chocophlan-0.05	1529.7567567567567
plant_sample_12-kraken2_chocophlan-0.00	1921.5555555555557
plant_sample_12-kraken2_chocophlan-0.45	108.0
plant_sample_12-kraken2_chocophlan-0.55	100.0
plant_sample_12-kraken2_chocophlan-0.50	97.0
plant_sample_12-kraken2_chocophlan-0.40	117.0
plant_sample_12-kraken2_chocophlan-0.35	133.0
plant_sample_12-kraken2_chocophlan-0.30	145.0
plant_sample_12-kraken2_chocophlan-0.80	54.0
plant_sample_12-kraken2_chocophlan-0.65	79.0
plant_sample_12-kraken2_chocophlan-0.70	64.5
plant_sample_12-kraken2_chocophlan-0.75	62.5
plant_sample_12-kraken2_chocophlan-0.60	80.33333333333333
plant_sample_12-kraken2_chocophlan-0.85	52.5
plant_sample_12-kraken2_chocophlan-1.00	30.0
plant_sample_12-kraken2_chocophlan-0.95	41.2
plant_sample_12-kraken2_chocophlan-0.90	51.0
strain_sample_11-kraken2_chocophlan-0.10	408.0232558139535
strain_sample_11-kraken2_chocophlan-0.05	977.0
strain_sample_11-kraken2_chocophlan-0.00	1722.8854961832062
strain_sample_11-kraken2_chocophlan-0.35	39.90909090909091
strain_sample_11-kraken2_chocophlan-0.30	48.625
strain_sample_11-kraken2_chocophlan-0.25	122.8
strain_sample_11-kraken2_chocophlan-0.40	46.0
strain_sample_11-kraken2_chocophlan-0.20	177.43478260869566
strain_sample_11-kraken2_chocophlan-0.15	241.28571428571428
strain_sample_11-kraken2_chocophlan-0.55	26.25
strain_sample_11-kraken2_chocophlan-0.60	22.0
strain_sample_11-kraken2_chocophlan-0.65	21.0
strain_sample_11-kraken2_chocophlan-0.50	34.0
strain_sample_11-kraken2_chocophlan-0.45	36.0
strain_sample_11-kraken2_chocophlan-0.70	19.0
strain_sample_11-kraken2_chocophlan-0.95	15.0
strain_sample_11-kraken2_chocophlan-0.90	15.0
strain_sample_11-kraken2_chocophlan-1.00	14.0
strain_sample_11-kraken2_chocophlan-0.75	18.0
strain_sample_11-kraken2_chocophlan-0.80	17.0
strain_sample_11-kraken2_chocophlan-0.85	16.0
strain_sample_87-kraken2_chocophlan-0.20	196.0
strain_sample_87-kraken2_chocophlan-0.25	115.27272727272728
strain_sample_87-kraken2_chocophlan-0.10	529.578947368421
strain_sample_87-kraken2_chocophlan-0.15	286.44
strain_sample_87-kraken2_chocophlan-0.05	1023.0530973451328
strain_sample_87-kraken2_chocophlan-0.00	1705.1739130434783
strain_sample_87-kraken2_chocophlan-0.40	56.5
strain_sample_87-kraken2_chocophlan-0.30	90.75
strain_sample_87-kraken2_chocophlan-0.35	74.2
strain_sample_87-kraken2_chocophlan-0.55	49.0
strain_sample_87-kraken2_chocophlan-0.45	49.5
strain_sample_87-kraken2_chocophlan-0.50	49.0
strain_sample_87-kraken2_chocophlan-0.85	20.0
strain_sample_87-kraken2_chocophlan-0.80	22.0
strain_sample_87-kraken2_chocophlan-0.70	27.0
strain_sample_87-kraken2_chocophlan-0.60	41.0
strain_sample_87-kraken2_chocophlan-0.65	36.2
strain_sample_87-kraken2_chocophlan-0.75	24.0
strain_sample_87-kraken2_chocophlan-0.95	16.0
strain_sample_87-kraken2_chocophlan-1.00	14.0
strain_sample_87-kraken2_chocophlan-0.90	18.0
strain_sample_54-kraken2_chocophlan-0.10	446.07894736842104
strain_sample_54-kraken2_chocophlan-0.05	1007.0535714285714
strain_sample_54-kraken2_chocophlan-0.00	1727.6640625
strain_sample_54-kraken2_chocophlan-0.30	48.0
strain_sample_54-kraken2_chocophlan-0.25	91.3
strain_sample_54-kraken2_chocophlan-0.20	171.05263157894737
strain_sample_54-kraken2_chocophlan-0.40	44.0
strain_sample_54-kraken2_chocophlan-0.15	231.31578947368422
strain_sample_54-kraken2_chocophlan-0.35	43.5
strain_sample_54-kraken2_chocophlan-0.65	28.0
strain_sample_54-kraken2_chocophlan-0.50	44.333333333333336
strain_sample_54-kraken2_chocophlan-0.55	46.0
strain_sample_54-kraken2_chocophlan-0.60	35.0
strain_sample_54-kraken2_chocophlan-0.45	41.25
strain_sample_54-kraken2_chocophlan-0.70	27.0
strain_sample_54-kraken2_chocophlan-0.95	17.0
strain_sample_54-kraken2_chocophlan-0.80	21.5
strain_sample_54-kraken2_chocophlan-0.85	20.0
strain_sample_54-kraken2_chocophlan-0.75	26.0
strain_sample_54-kraken2_chocophlan-0.90	20.0
strain_sample_54-kraken2_chocophlan-1.00	16.0
strain_sample_26-kraken2_chocophlan-0.20	215.71428571428572
strain_sample_26-kraken2_chocophlan-0.25	105.76923076923077
strain_sample_26-kraken2_chocophlan-0.15	275.54545454545456
strain_sample_26-kraken2_chocophlan-0.10	398.0
strain_sample_26-kraken2_chocophlan-0.05	1031.0
strain_sample_26-kraken2_chocophlan-0.00	1739.544776119403
strain_sample_26-kraken2_chocophlan-0.40	46.0
strain_sample_26-kraken2_chocophlan-0.35	56.25
strain_sample_26-kraken2_chocophlan-0.55	37.5
strain_sample_26-kraken2_chocophlan-0.45	53.0
strain_sample_26-kraken2_chocophlan-0.30	60.625
strain_sample_26-kraken2_chocophlan-0.50	43.0
strain_sample_26-kraken2_chocophlan-0.65	37.0
strain_sample_26-kraken2_chocophlan-0.75	28.0
strain_sample_26-kraken2_chocophlan-0.70	33.0
strain_sample_26-kraken2_chocophlan-0.85	22.0
strain_sample_26-kraken2_chocophlan-0.80	22.0
strain_sample_26-kraken2_chocophlan-0.60	42.0
strain_sample_26-kraken2_chocophlan-0.90	19.0
strain_sample_26-kraken2_chocophlan-0.95	19.0
strain_sample_26-kraken2_chocophlan-1.00	18.0
strain_sample_5-kraken2_chocophlan-0.10	420.56
strain_sample_5-kraken2_chocophlan-0.05	1046.3867924528302
strain_sample_5-kraken2_chocophlan-0.00	1723.5263157894738
strain_sample_5-kraken2_chocophlan-0.40	104.5
strain_sample_5-kraken2_chocophlan-0.35	75.75
strain_sample_5-kraken2_chocophlan-0.25	150.16666666666666
strain_sample_5-kraken2_chocophlan-0.15	252.8709677419355
strain_sample_5-kraken2_chocophlan-0.30	72.0
strain_sample_5-kraken2_chocophlan-0.20	202.04347826086956
strain_sample_5-kraken2_chocophlan-0.70	30.0
strain_sample_5-kraken2_chocophlan-0.65	38.0
strain_sample_5-kraken2_chocophlan-0.60	37.5
strain_sample_5-kraken2_chocophlan-0.55	41.0
strain_sample_5-kraken2_chocophlan-0.45	58.6
strain_sample_5-kraken2_chocophlan-0.50	49.666666666666664
strain_sample_5-kraken2_chocophlan-0.75	27.0
strain_sample_5-kraken2_chocophlan-0.85	21.0
strain_sample_5-kraken2_chocophlan-0.80	25.0
strain_sample_5-kraken2_chocophlan-0.95	18.0
strain_sample_5-kraken2_chocophlan-1.00	15.0
strain_sample_5-kraken2_chocophlan-0.90	21.0
mouse_sample_28-kraken2_chocophlan-0.15	300.7142857142857
mouse_sample_28-kraken2_chocophlan-0.20	231.05882352941177
mouse_sample_28-kraken2_chocophlan-0.25	208.33333333333334
mouse_sample_28-kraken2_chocophlan-0.10	582.5294117647059
mouse_sample_28-kraken2_chocophlan-0.05	1468.2260869565216
mouse_sample_28-kraken2_chocophlan-0.00	1905.047619047619
mouse_sample_28-kraken2_chocophlan-0.35	167.6
mouse_sample_28-kraken2_chocophlan-0.55	149.0
mouse_sample_28-kraken2_chocophlan-0.45	155.0
mouse_sample_28-kraken2_chocophlan-0.30	198.75
mouse_sample_28-kraken2_chocophlan-0.40	158.0
mouse_sample_28-kraken2_chocophlan-0.50	149.5
mouse_sample_28-kraken2_chocophlan-0.65	130.0
mouse_sample_28-kraken2_chocophlan-0.70	135.0
mouse_sample_28-kraken2_chocophlan-0.85	102.33333333333333
mouse_sample_28-kraken2_chocophlan-0.80	118.0
mouse_sample_28-kraken2_chocophlan-0.75	124.0
mouse_sample_28-kraken2_chocophlan-0.60	135.66666666666666
mouse_sample_28-kraken2_chocophlan-1.00	85.75
mouse_sample_28-kraken2_chocophlan-0.95	93.75
mouse_sample_28-kraken2_chocophlan-0.90	94.6
strain_sample_29-kraken2_chocophlan-0.10	451.7317073170732
strain_sample_29-kraken2_chocophlan-0.05	982.0
strain_sample_29-kraken2_chocophlan-0.00	1700.4714285714285
strain_sample_29-kraken2_chocophlan-0.35	64.14285714285714
strain_sample_29-kraken2_chocophlan-0.40	49.0
strain_sample_29-kraken2_chocophlan-0.20	164.71428571428572
strain_sample_29-kraken2_chocophlan-0.30	73.125
