Sample name	L1 distance
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.20	43154513.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.15	43737539.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.10	44196905.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.05	44597609.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.00	45222958.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.40	40008133.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.35	40920711.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.55	37449423.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.50	38315257.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.45	39075101.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.30	41786818.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.60	36657187.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.85	33872578.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.70	35288040.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.65	35931942.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.80	34263635.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.75	34799254.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.90	33634784.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.95	33468692.0
mouse_sample_0-kraken2_GTDBr202RefSeqV205-1.00	33372859.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.05	2654132.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.10	2508483.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.00	2997417.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.35	4651392.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.30	3780022.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.40	5570109.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.25	3020781.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.20	2496590.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.15	2454927.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.65	10126155.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.50	7348984.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.70	10909430.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.60	9257193.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.45	6528175.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.55	8323873.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.75	11496411.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-1.00	13175558.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.95	13037687.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.90	12828952.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.85	12538697.0
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.80	12102400.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.25	3294414.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.20	2705524.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.10	2245054.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.15	2145681.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.05	2391852.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.00	2738985.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.40	5767032.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.45	6745590.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.35	4893327.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.30	4073487.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.55	8519666.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.50	7563813.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.80	12183465.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.70	11039132.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.75	11603144.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.85	12593679.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.65	10283640.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.60	9436437.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.90	12863064.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-0.95	13058836.0
strain_sample_2-kraken2_GTDBr202RefSeqV205-1.00	13183707.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.10	1507356.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.05	1440184.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.00	1827877.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.25	2863491.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.15	1822945.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.30	3631329.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.40	5436883.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.35	4500615.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.20	2320872.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.45	6414189.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.70	10857298.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.60	9177202.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.55	8227320.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.65	10058562.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.50	7240726.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.95	13048800.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-1.00	13190785.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.80	12083749.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.75	11461559.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.90	12830133.0
strain_sample_67-kraken2_GTDBr202RefSeqV205-0.85	12532830.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.25	3443684.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.20	2867461.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.15	2316857.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.10	1947592.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.05	1813893.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.00	2094685.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.45	7018400.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.55	8743529.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.35	5127597.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.40	6062723.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.30	4245196.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.50	7813289.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.80	12288849.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.70	11202745.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.75	11744488.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.65	10468759.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.85	12669022.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.60	9642973.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.95	13103530.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-0.90	12920028.0
strain_sample_79-kraken2_GTDBr202RefSeqV205-1.00	13208156.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.10	1370212.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.05	1524568.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.00	2075937.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.25	2676299.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.30	3447361.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.35	4321961.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.15	1620543.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.20	2133041.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.40	5268738.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.70	10773695.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.45	6258545.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.55	8096778.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.50	7097482.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.60	9061658.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.65	9958730.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-1.00	13167276.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.95	13028605.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.85	12497879.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.90	12805142.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.75	11393240.0
strain_sample_46-kraken2_GTDBr202RefSeqV205-0.80	12034196.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.25	2962962.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.10	1764958.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.15	1796235.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.20	2386238.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.05	1947960.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.00	2292952.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.50	7284193.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.35	4560732.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.55	8233267.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.45	6477790.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.30	3683076.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.40	5505960.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.60	9161829.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.75	11457070.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.70	10848319.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.65	10047970.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.80	12069769.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.85	12515012.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.90	12815377.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.95	13025492.0
strain_sample_35-kraken2_GTDBr202RefSeqV205-1.00	13169296.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.10	28703718.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.05	28497462.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.00	28664183.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.30	30266005.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.15	29039418.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.40	31137630.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.35	30707017.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.20	29444757.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.25	29814076.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.55	32164562.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.70	32845291.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.50	31841057.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.65	32669610.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.60	32444293.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.45	31533993.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.80	33055344.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.85	33116513.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.90	33153672.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.95	33172177.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-1.00	33157715.0
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.75	32958072.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.20	23555151.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.25	24030476.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.15	23106304.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.10	22814829.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.05	22725200.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.00	23011818.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.35	25468599.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.30	24707923.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.45	27160614.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.50	27901301.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.40	26290491.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.55	28785565.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.75	31736467.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.85	32613401.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.80	32256571.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.60	29639200.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.65	30445098.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.70	31182265.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.90	32869278.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-0.95	33079739.0
mouse_sample_21-kraken2_GTDBr202RefSeqV205-1.00	33216901.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.10	12367551.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.05	12233812.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.00	14533237.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.30	16805378.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.35	18531726.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.25	15148830.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.40	20277237.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.20	14102497.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.15	13069933.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.55	24957352.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.60	26522986.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.45	21995621.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.50	23384093.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.65	27986480.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.70	29297618.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.85	31987489.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-1.00	33024249.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.75	30266990.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.95	32811313.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.90	32466570.0
plant_sample_3-kraken2_GTDBr202RefSeqV205-0.80	31266678.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.25	3044090.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.10	1657112.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.20	2504926.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.15	1994218.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.05	1575436.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.00	1985734.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.50	7386802.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.30	3809538.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.55	8352178.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.45	6572321.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.35	4675641.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.40	5606146.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.70	10930064.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.80	12118783.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.65	10151398.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.60	9283109.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.85	12544835.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.75	11517898.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-1.00	13184241.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.95	13046906.0
strain_sample_91-kraken2_GTDBr202RefSeqV205-0.90	12834468.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.10	32948846.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.05	33151105.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.00	33611578.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.25	32625106.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.35	32454847.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.15	32817705.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.40	32388641.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.30	32534095.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.20	32710434.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.50	32317831.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.55	32307170.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.45	32341161.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.60	32308777.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.65	32364590.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.70	32592015.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.80	32902239.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-1.00	33246920.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.85	32990704.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.90	33072776.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.75	32760308.0
mouse_sample_10-kraken2_GTDBr202RefSeqV205-0.95	33163773.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.15	23005931.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.20	23481627.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.25	23966217.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.10	22696691.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.05	22575234.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.00	22915384.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.55	28508762.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.35	25368940.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.40	26158529.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.50	27672777.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.45	26978878.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.30	24630518.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.75	31449527.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.65	30127156.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.80	32027712.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.85	32431756.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.70	30875790.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.60	29325865.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.95	32946761.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-1.00	33119304.0
mouse_sample_63-kraken2_GTDBr202RefSeqV205-0.90	32717145.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.10	10562880.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.05	10043196.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.00	10356049.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.40	18390632.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.25	13581932.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.35	16691980.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.15	11406257.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.30	15075377.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.20	12486372.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.60	25053673.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.70	28215803.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.65	26691509.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.45	20147939.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.50	21619150.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.55	23359109.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.90	32189588.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-1.00	32943304.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.85	31579566.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.75	29399000.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.95	32645705.0
marine_sample_2-kraken2_GTDBr202RefSeqV205-0.80	30657632.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.25	2883136.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.20	2346718.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.15	1843385.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.10	1858845.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.05	2075595.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.00	2617804.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.45	6407730.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.55	8204524.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.30	3646417.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.40	5440072.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.35	4509336.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.50	7222180.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.60	9157301.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.75	11456276.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.70	10847902.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.80	12082143.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.65	10042755.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.85	12526218.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.90	12821284.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-1.00	13173947.0
strain_sample_77-kraken2_GTDBr202RefSeqV205-0.95	13036597.0
plant_sample_14-kraken2_GTDBr202RefSeqV205-0.10	9067845.0
plant_sample_14-kraken2_GTDBr202RefSeqV205-0.05	7229244.0
plant_sample_14-kraken2_GTDBr202RefSeqV205-0.00	7921985.0
plant_sample_14-kraken2_GTDBr202RefSeqV205-0.35	20507080.0
plant_sample_14-kraken2_GTDBr202RefSeqV205-0.30	18410269.0
plant_sample_14-kraken2_GTDBr202RefSeqV205-0.40	22312469.0
plant_sample_14-kraken2_GTDBr202RefSeqV205-0.25	16085639.0
plant_sample_14-kraken2_GTDBr202RefSeqV205-0.20	14002544.0
plant_sample_14-kraken2_GTDBr202RefSeqV205-0.15	11453675.0
plant_sample_14-kraken2_GTDBr202RefSeqV205-0.60	28593800.0
plant_sample_14-kraken2_GTDBr202RefSeqV205-0.50	25659155.0
plant_sample_14-kraken2_GTDBr202RefSeqV205-0.65	29711946.0
plant_sample_14-kraken2_GTDBr202RefSeqV205-0.45	24185337.0
plant_sample_14-kraken2_GTDBr202RefSeqV205-0.70	30616158.0
plant_sample_14-kraken2_GTDBr202RefSeqV205-0.55	27243843.0
plant_sample_14-kraken2_GTDBr202RefSeqV205-0.95	32998392.0
plant_sample_14-kraken2_GTDBr202RefSeqV205-0.75	31242791.0
