Sample name	Simpson's diversity
plant_sample_20-kraken2_minikraken-0.90	0.0
plant_sample_20-kraken2_minikraken-0.85	0.0
plant_sample_20-kraken2_minikraken-0.95	0.0
plant_sample_20-kraken2_minikraken-0.75	0.0
plant_sample_20-kraken2_minikraken-0.60	0.3550295857988165
plant_sample_20-kraken2_minikraken-1.00	0.0
strain_sample_57-kraken2_minikraken-0.05	0.5447376389618854
strain_sample_57-kraken2_minikraken-0.00	0.5581470473228354
strain_sample_57-kraken2_minikraken-0.10	0.5407105035415608
strain_sample_57-kraken2_minikraken-0.70	nan
strain_sample_57-kraken2_minikraken-0.50	0.4667526237556867
strain_sample_57-kraken2_minikraken-0.35	0.5459183095207978
strain_sample_57-kraken2_minikraken-0.40	0.5374752482625071
strain_sample_57-kraken2_minikraken-0.30	0.5519004411730339
strain_sample_57-kraken2_minikraken-0.55	0.02856542743121193
strain_sample_57-kraken2_minikraken-0.60	nan
strain_sample_57-kraken2_minikraken-0.20	0.5460967083024924
strain_sample_57-kraken2_minikraken-0.25	0.547897642700008
strain_sample_57-kraken2_minikraken-0.15	0.5419455676656821
strain_sample_57-kraken2_minikraken-0.65	nan
strain_sample_57-kraken2_minikraken-0.45	0.5125419679752066
strain_sample_57-kraken2_minikraken-0.85	nan
strain_sample_57-kraken2_minikraken-0.80	nan
strain_sample_57-kraken2_minikraken-0.75	nan
strain_sample_57-kraken2_minikraken-1.00	nan
strain_sample_57-kraken2_minikraken-0.95	nan
strain_sample_6-kraken2_minikraken-0.00	0.7886569331590042
strain_sample_57-kraken2_minikraken-0.90	nan
strain_sample_6-kraken2_minikraken-0.05	0.778747429033017
strain_sample_6-kraken2_minikraken-0.20	0.7690964840669654
strain_sample_6-kraken2_minikraken-0.25	0.7673377295990271
strain_sample_6-kraken2_minikraken-0.10	0.7738500456489175
strain_sample_6-kraken2_minikraken-0.15	0.7716413029077083
strain_sample_6-kraken2_minikraken-0.60	nan
strain_sample_6-kraken2_minikraken-0.55	0.6579861111111112
strain_sample_6-kraken2_minikraken-0.80	nan
strain_sample_6-kraken2_minikraken-0.70	nan
strain_sample_6-kraken2_minikraken-0.40	0.7621660931712329
strain_sample_6-kraken2_minikraken-0.50	0.7484961577223482
strain_sample_6-kraken2_minikraken-0.30	0.7647913216085864
strain_sample_6-kraken2_minikraken-0.85	nan
strain_sample_6-kraken2_minikraken-0.75	nan
strain_sample_6-kraken2_minikraken-0.35	0.7608599117298238
strain_sample_6-kraken2_minikraken-0.45	0.7579874846861001
strain_sample_6-kraken2_minikraken-0.65	nan
strain_sample_25-kraken2_minikraken-0.40	0.6777437892682902
strain_sample_6-kraken2_minikraken-1.00	nan
strain_sample_25-kraken2_minikraken-0.25	0.6882555810544144
strain_sample_25-kraken2_minikraken-0.15	0.6960777932194313
strain_sample_25-kraken2_minikraken-0.10	0.702213182035639
strain_sample_25-kraken2_minikraken-0.35	0.6831652177847194
strain_sample_6-kraken2_minikraken-0.90	nan
strain_sample_25-kraken2_minikraken-0.20	0.6918700727251091
strain_sample_25-kraken2_minikraken-0.05	0.7129800170059146
strain_sample_25-kraken2_minikraken-0.30	0.6854996135795332
strain_sample_6-kraken2_minikraken-0.95	nan
strain_sample_25-kraken2_minikraken-0.00	0.7318569451384654
strain_sample_25-kraken2_minikraken-0.50	0.6605636354225972
strain_sample_25-kraken2_minikraken-0.85	nan
strain_sample_25-kraken2_minikraken-0.90	nan
strain_sample_25-kraken2_minikraken-0.55	0.5301083396321492
strain_sample_25-kraken2_minikraken-1.00	nan
strain_sample_25-kraken2_minikraken-0.95	nan
strain_sample_25-kraken2_minikraken-0.45	0.6556267677159229
strain_sample_25-kraken2_minikraken-0.60	nan
strain_sample_25-kraken2_minikraken-0.75	nan
strain_sample_25-kraken2_minikraken-0.70	nan
strain_sample_25-kraken2_minikraken-0.65	nan
strain_sample_25-kraken2_minikraken-0.80	nan
marine_sample_8-kraken2_minikraken-0.50	0.9710789954838105
marine_sample_8-kraken2_minikraken-0.40	0.9736950486738314
marine_sample_8-kraken2_minikraken-0.30	0.9738810458986864
marine_sample_8-kraken2_minikraken-0.45	0.9737723002049264
marine_sample_8-kraken2_minikraken-0.05	0.9751328532713153
marine_sample_8-kraken2_minikraken-0.55	0.9555765595463138
marine_sample_8-kraken2_minikraken-0.20	0.9740346760678821
marine_sample_8-kraken2_minikraken-0.15	0.9742156135316666
marine_sample_8-kraken2_minikraken-0.35	0.9741120451387253
marine_sample_8-kraken2_minikraken-0.00	0.975868286336362
marine_sample_8-kraken2_minikraken-0.10	0.9745494198369502
marine_sample_8-kraken2_minikraken-0.25	0.974039211446687
marine_sample_8-kraken2_minikraken-0.65	nan
marine_sample_8-kraken2_minikraken-0.60	0.6938775510204082
marine_sample_8-kraken2_minikraken-0.90	nan
marine_sample_8-kraken2_minikraken-0.75	nan
marine_sample_8-kraken2_minikraken-0.85	nan
marine_sample_8-kraken2_minikraken-0.80	nan
marine_sample_8-kraken2_minikraken-0.70	nan
marine_sample_3-kraken2_minikraken-0.10	0.9838754099785171
marine_sample_3-kraken2_minikraken-0.05	0.9841029329239578
marine_sample_8-kraken2_minikraken-0.95	nan
marine_sample_8-kraken2_minikraken-1.00	nan
marine_sample_3-kraken2_minikraken-0.00	0.9844964195134159
marine_sample_3-kraken2_minikraken-0.20	0.9835936506462984
marine_sample_3-kraken2_minikraken-0.35	0.9833804984948843
marine_sample_3-kraken2_minikraken-0.25	0.9835741559830701
marine_sample_3-kraken2_minikraken-0.40	0.9831823515885065
marine_sample_3-kraken2_minikraken-0.15	0.9836761543675587
marine_sample_3-kraken2_minikraken-0.55	0.955526365171702
marine_sample_3-kraken2_minikraken-0.60	0.6666666666666666
marine_sample_3-kraken2_minikraken-0.30	0.9835118174173472
marine_sample_3-kraken2_minikraken-0.65	nan
marine_sample_3-kraken2_minikraken-0.70	nan
marine_sample_3-kraken2_minikraken-0.50	0.980710141586008
marine_sample_3-kraken2_minikraken-0.45	0.9827226491491154
marine_sample_3-kraken2_minikraken-0.95	nan
marine_sample_3-kraken2_minikraken-0.80	nan
marine_sample_3-kraken2_minikraken-0.75	nan
plant_sample_19-kraken2_minikraken-0.15	0.6390631025047617
plant_sample_19-kraken2_minikraken-0.05	0.8145880533778249
plant_sample_19-kraken2_minikraken-0.10	0.7181851261551677
marine_sample_3-kraken2_minikraken-0.90	nan
plant_sample_19-kraken2_minikraken-0.20	0.5808096962727307
plant_sample_19-kraken2_minikraken-0.25	0.5406771611451322
marine_sample_3-kraken2_minikraken-0.85	nan
marine_sample_3-kraken2_minikraken-1.00	nan
plant_sample_19-kraken2_minikraken-0.00	0.8933536221379483
plant_sample_19-kraken2_minikraken-0.70	0.0
plant_sample_19-kraken2_minikraken-0.80	0.0
plant_sample_19-kraken2_minikraken-0.55	0.42729766803840874
plant_sample_19-kraken2_minikraken-0.75	0.0
plant_sample_19-kraken2_minikraken-0.85	0.0
plant_sample_19-kraken2_minikraken-0.65	0.0
plant_sample_19-kraken2_minikraken-0.60	0.0
plant_sample_19-kraken2_minikraken-0.50	0.3097942386831275
plant_sample_19-kraken2_minikraken-0.40	0.4390605597460103
plant_sample_19-kraken2_minikraken-0.45	0.4108705795737274
plant_sample_19-kraken2_minikraken-0.35	0.4601693403367887
plant_sample_19-kraken2_minikraken-0.30	0.4961829728970941
plant_sample_19-kraken2_minikraken-0.90	nan
mouse_sample_26-kraken2_minikraken-0.10	0.8620623850141234
mouse_sample_26-kraken2_minikraken-0.40	0.8212416781405251
mouse_sample_26-kraken2_minikraken-0.20	0.8693127051879244
mouse_sample_26-kraken2_minikraken-0.25	0.8693585253091635
mouse_sample_26-kraken2_minikraken-0.35	0.8571920635578313
plant_sample_19-kraken2_minikraken-0.95	nan
mouse_sample_26-kraken2_minikraken-0.05	0.853616616191151
mouse_sample_26-kraken2_minikraken-0.15	0.8692252023210465
mouse_sample_26-kraken2_minikraken-0.00	0.8616142701972257
plant_sample_19-kraken2_minikraken-1.00	nan
mouse_sample_26-kraken2_minikraken-0.30	0.8652635789758396
mouse_sample_26-kraken2_minikraken-0.75	0.0
mouse_sample_26-kraken2_minikraken-0.85	nan
mouse_sample_26-kraken2_minikraken-0.55	0.7346938775510203
mouse_sample_26-kraken2_minikraken-0.70	0.0
mouse_sample_26-kraken2_minikraken-0.65	0.0
mouse_sample_26-kraken2_minikraken-0.95	nan
mouse_sample_26-kraken2_minikraken-0.50	0.7406277512745438
mouse_sample_26-kraken2_minikraken-1.00	nan
mouse_sample_26-kraken2_minikraken-0.90	nan
mouse_sample_26-kraken2_minikraken-0.45	0.7549259368179919
mouse_sample_26-kraken2_minikraken-0.80	0.0
mouse_sample_26-kraken2_minikraken-0.60	0.0
plant_sample_12-kraken2_minikraken-0.30	0.7262943990187616
plant_sample_12-kraken2_minikraken-0.55	0.6367346938775511
plant_sample_12-kraken2_minikraken-0.45	0.7164272858740827
plant_sample_12-kraken2_minikraken-0.25	0.742998109963427
plant_sample_12-kraken2_minikraken-0.20	0.7656073154997107
plant_sample_12-kraken2_minikraken-0.15	0.7975008611704907
plant_sample_12-kraken2_minikraken-0.00	0.9324418177862291
plant_sample_12-kraken2_minikraken-0.35	0.7119464687964666
plant_sample_12-kraken2_minikraken-0.10	0.8408523443392959
plant_sample_12-kraken2_minikraken-0.40	0.7140612941272273
plant_sample_12-kraken2_minikraken-0.05	0.890450619736081
plant_sample_12-kraken2_minikraken-0.50	0.6267318269060177
plant_sample_12-kraken2_minikraken-0.90	nan
plant_sample_12-kraken2_minikraken-0.75	0.0
plant_sample_12-kraken2_minikraken-0.60	0.48
strain_sample_65-kraken2_minikraken-0.10	0.7569897811703045
plant_sample_12-kraken2_minikraken-1.00	nan
strain_sample_65-kraken2_minikraken-0.00	0.7744188222245221
plant_sample_12-kraken2_minikraken-0.95	nan
plant_sample_12-kraken2_minikraken-0.70	0.0
plant_sample_12-kraken2_minikraken-0.80	nan
plant_sample_12-kraken2_minikraken-0.65	0.0
strain_sample_65-kraken2_minikraken-0.05	0.7621376959501454
plant_sample_12-kraken2_minikraken-0.85	nan
strain_sample_65-kraken2_minikraken-0.35	0.7590664062274606
strain_sample_65-kraken2_minikraken-0.40	0.7590080096171397
strain_sample_65-kraken2_minikraken-0.15	0.7576748780347735
strain_sample_65-kraken2_minikraken-0.55	0.0
strain_sample_65-kraken2_minikraken-0.45	0.747865905364916
strain_sample_65-kraken2_minikraken-0.30	0.7628920781769762
strain_sample_65-kraken2_minikraken-0.70	nan
strain_sample_65-kraken2_minikraken-0.25	0.7614318839978387
strain_sample_65-kraken2_minikraken-0.60	nan
strain_sample_65-kraken2_minikraken-0.50	0.7719158348403511
strain_sample_65-kraken2_minikraken-0.20	0.7587713661072941
strain_sample_65-kraken2_minikraken-0.65	nan
strain_sample_65-kraken2_minikraken-0.80	nan
strain_sample_65-kraken2_minikraken-0.85	nan
strain_sample_96-kraken2_minikraken-0.05	0.5885907629096997
strain_sample_96-kraken2_minikraken-0.20	0.5660099168950282
strain_sample_96-kraken2_minikraken-0.25	0.564891486039238
strain_sample_96-kraken2_minikraken-0.15	0.5705844070568331
strain_sample_65-kraken2_minikraken-0.95	nan
strain_sample_65-kraken2_minikraken-0.75	nan
strain_sample_65-kraken2_minikraken-1.00	nan
strain_sample_96-kraken2_minikraken-0.10	0.5757998466480287
strain_sample_65-kraken2_minikraken-0.90	nan
strain_sample_96-kraken2_minikraken-0.00	0.6132880337393862
strain_sample_96-kraken2_minikraken-0.40	0.5288189426896555
strain_sample_96-kraken2_minikraken-0.60	0.0
strain_sample_96-kraken2_minikraken-0.45	0.5716330968806053
strain_sample_96-kraken2_minikraken-0.80	nan
strain_sample_96-kraken2_minikraken-0.30	0.5491683315887764
strain_sample_96-kraken2_minikraken-0.55	0.49762187871581454
strain_sample_96-kraken2_minikraken-0.50	0.6456866029288862
strain_sample_96-kraken2_minikraken-0.35	0.5530847502845131
strain_sample_96-kraken2_minikraken-0.75	nan
strain_sample_96-kraken2_minikraken-0.65	nan
strain_sample_96-kraken2_minikraken-0.70	nan
strain_sample_96-kraken2_minikraken-0.85	nan
strain_sample_96-kraken2_minikraken-1.00	nan
strain_sample_96-kraken2_minikraken-0.90	nan
plant_sample_6-kraken2_minikraken-0.20	0.5768265283647516
plant_sample_6-kraken2_minikraken-0.35	0.4645827116122694
plant_sample_6-kraken2_minikraken-0.30	0.49886900855409366
plant_sample_6-kraken2_minikraken-0.40	0.42958817061764576
plant_sample_6-kraken2_minikraken-0.25	0.5352581839350079
plant_sample_6-kraken2_minikraken-0.15	0.6358323708159077
strain_sample_96-kraken2_minikraken-0.95	nan
plant_sample_6-kraken2_minikraken-0.10	0.702435646641911
plant_sample_6-kraken2_minikraken-0.00	0.8538113794989168
plant_sample_6-kraken2_minikraken-0.05	0.7778821630853885
plant_sample_6-kraken2_minikraken-0.80	0.0
plant_sample_6-kraken2_minikraken-0.50	0.2698998630835726
plant_sample_6-kraken2_minikraken-0.70	0.0
plant_sample_6-kraken2_minikraken-0.75	0.0
plant_sample_6-kraken2_minikraken-0.45	0.34872903141382794
plant_sample_6-kraken2_minikraken-0.60	0.0
plant_sample_6-kraken2_minikraken-0.90	nan
plant_sample_6-kraken2_minikraken-0.65	0.0
plant_sample_6-kraken2_minikraken-0.55	0.3460207612456747
plant_sample_6-kraken2_minikraken-0.85	0.0
plant_sample_6-kraken2_minikraken-0.95	nan
plant_sample_6-kraken2_minikraken-1.00	nan
mouse_sample_9-kraken2_minikraken-0.10	0.7007490985786533
mouse_sample_9-kraken2_minikraken-0.50	0.4870345175107079
mouse_sample_9-kraken2_minikraken-0.30	0.6063295775469697
mouse_sample_9-kraken2_minikraken-0.45	0.5444933915396767
mouse_sample_9-kraken2_minikraken-0.25	0.6232870888979695
mouse_sample_9-kraken2_minikraken-0.15	0.671515057739346
mouse_sample_9-kraken2_minikraken-0.40	0.5728994417979936
mouse_sample_9-kraken2_minikraken-0.35	0.5905758644259443
mouse_sample_9-kraken2_minikraken-0.00	0.6973294887064498
mouse_sample_9-kraken2_minikraken-0.55	0.4914933837429112
mouse_sample_9-kraken2_minikraken-0.20	0.642354763404714
mouse_sample_9-kraken2_minikraken-0.05	0.7122158445890253
mouse_sample_9-kraken2_minikraken-0.80	nan
mouse_sample_9-kraken2_minikraken-0.90	nan
mouse_sample_9-kraken2_minikraken-0.75	nan
mouse_sample_9-kraken2_minikraken-0.95	nan
mouse_sample_9-kraken2_minikraken-0.65	0.0
mouse_sample_9-kraken2_minikraken-1.00	nan
mouse_sample_9-kraken2_minikraken-0.85	nan
mouse_sample_2-kraken2_minikraken-0.00	0.7907036557841611
mouse_sample_9-kraken2_minikraken-0.60	0.31999999999999984
mouse_sample_9-kraken2_minikraken-0.70	nan
mouse_sample_2-kraken2_minikraken-0.10	0.7637753415784961
mouse_sample_2-kraken2_minikraken-0.05	0.7719050584407786
mouse_sample_2-kraken2_minikraken-0.20	0.7573278287206116
mouse_sample_2-kraken2_minikraken-0.30	0.7519910222096458
mouse_sample_2-kraken2_minikraken-0.40	0.7224388592265021
mouse_sample_2-kraken2_minikraken-0.50	0.676719339588544
mouse_sample_2-kraken2_minikraken-0.15	0.760002947221452
mouse_sample_2-kraken2_minikraken-0.25	0.7560034958207648
mouse_sample_2-kraken2_minikraken-0.55	0.7159763313609467
mouse_sample_2-kraken2_minikraken-0.70	nan
mouse_sample_2-kraken2_minikraken-0.60	nan
mouse_sample_2-kraken2_minikraken-0.65	nan
mouse_sample_2-kraken2_minikraken-0.45	0.7037388004873439
mouse_sample_2-kraken2_minikraken-0.35	0.7456850403486254
mouse_sample_2-kraken2_minikraken-0.75	nan
mouse_sample_2-kraken2_minikraken-0.95	nan
strain_sample_17-kraken2_minikraken-0.05	0.6880928504854573
mouse_sample_2-kraken2_minikraken-0.85	nan
mouse_sample_2-kraken2_minikraken-0.90	nan
mouse_sample_2-kraken2_minikraken-0.80	nan
strain_sample_17-kraken2_minikraken-0.00	0.7063047649572063
strain_sample_17-kraken2_minikraken-0.25	0.6683344024269502
strain_sample_17-kraken2_minikraken-0.20	0.6689394765575117
strain_sample_17-kraken2_minikraken-0.15	0.67329907352816
strain_sample_17-kraken2_minikraken-0.10	0.6781119918661364
mouse_sample_2-kraken2_minikraken-1.00	nan
strain_sample_17-kraken2_minikraken-0.30	0.667044631023564
strain_sample_17-kraken2_minikraken-0.45	0.6799057694225286
strain_sample_17-kraken2_minikraken-0.35	0.6659158462165444
strain_sample_17-kraken2_minikraken-0.40	0.66746451916296
strain_sample_17-kraken2_minikraken-0.50	0.6779074687809834
strain_sample_17-kraken2_minikraken-0.55	0.40138787436084733
strain_sample_17-kraken2_minikraken-0.65	nan
strain_sample_17-kraken2_minikraken-0.85	nan
strain_sample_17-kraken2_minikraken-0.75	nan
strain_sample_17-kraken2_minikraken-0.70	nan
strain_sample_17-kraken2_minikraken-0.60	0.0
strain_sample_17-kraken2_minikraken-0.80	nan
mouse_sample_54-kraken2_minikraken-0.10	0.9293826921194334
strain_sample_17-kraken2_minikraken-0.90	nan
mouse_sample_54-kraken2_minikraken-0.35	0.9083926249705231
strain_sample_17-kraken2_minikraken-1.00	nan
mouse_sample_54-kraken2_minikraken-0.25	0.9178690727931116
strain_sample_17-kraken2_minikraken-0.95	nan
mouse_sample_54-kraken2_minikraken-0.05	0.9371836676565917
mouse_sample_54-kraken2_minikraken-0.20	0.9204308512302122
mouse_sample_54-kraken2_minikraken-0.30	0.914957123458
mouse_sample_54-kraken2_minikraken-0.40	0.9036365379518301
mouse_sample_54-kraken2_minikraken-0.15	0.9240749443443526
mouse_sample_54-kraken2_minikraken-0.00	0.9531604407132344
mouse_sample_54-kraken2_minikraken-0.45	0.8702040816326531
mouse_sample_54-kraken2_minikraken-0.60	0.0
mouse_sample_54-kraken2_minikraken-0.90	nan
mouse_sample_54-kraken2_minikraken-0.95	nan
mouse_sample_54-kraken2_minikraken-1.00	nan
mouse_sample_54-kraken2_minikraken-0.70	nan
mouse_sample_54-kraken2_minikraken-0.85	nan
mouse_sample_54-kraken2_minikraken-0.50	0.8530864197530864
mouse_sample_54-kraken2_minikraken-0.55	0.74
mouse_sample_54-kraken2_minikraken-0.80	nan
mouse_sample_54-kraken2_minikraken-0.65	nan
mouse_sample_54-kraken2_minikraken-0.75	nan
strain_sample_72-kraken2_minikraken-0.15	0.6749239224093382
strain_sample_72-kraken2_minikraken-0.30	0.6584108187623268
strain_sample_72-kraken2_minikraken-0.10	0.6811973296755638
strain_sample_72-kraken2_minikraken-0.50	0.650637234485631
strain_sample_72-kraken2_minikraken-0.55	0.49586776859504145
strain_sample_72-kraken2_minikraken-0.05	0.6928995591085909
strain_sample_72-kraken2_minikraken-0.40	0.6418181981248935
strain_sample_72-kraken2_minikraken-0.45	0.6410046136639749
strain_sample_72-kraken2_minikraken-0.20	0.6693136987228089
strain_sample_72-kraken2_minikraken-0.00	0.7094161242986469
strain_sample_72-kraken2_minikraken-0.35	0.6474032419336324
strain_sample_72-kraken2_minikraken-0.25	0.6631156524533444
strain_sample_72-kraken2_minikraken-0.60	nan
strain_sample_72-kraken2_minikraken-0.90	nan
strain_sample_72-kraken2_minikraken-0.70	nan
strain_sample_72-kraken2_minikraken-0.65	nan
strain_sample_72-kraken2_minikraken-0.85	nan
strain_sample_72-kraken2_minikraken-0.95	nan
strain_sample_72-kraken2_minikraken-1.00	nan
strain_sample_72-kraken2_minikraken-0.75	nan
strain_sample_72-kraken2_minikraken-0.80	nan
strain_sample_81-kraken2_minikraken-0.05	0.8218903623147347
strain_sample_81-kraken2_minikraken-0.10	0.8154977322753174
strain_sample_81-kraken2_minikraken-0.00	0.8306182058044981
strain_sample_81-kraken2_minikraken-0.30	0.7957028102669607
strain_sample_81-kraken2_minikraken-0.15	0.8096459834994986
strain_sample_81-kraken2_minikraken-0.55	nan
strain_sample_81-kraken2_minikraken-0.60	nan
strain_sample_81-kraken2_minikraken-0.20	0.804927355718761
strain_sample_81-kraken2_minikraken-0.45	0.7574819266649959
strain_sample_81-kraken2_minikraken-0.65	nan
strain_sample_81-kraken2_minikraken-0.50	0.741041451446281
strain_sample_81-kraken2_minikraken-0.25	0.8009971467849228
strain_sample_81-kraken2_minikraken-0.40	0.7784014932789636
strain_sample_81-kraken2_minikraken-0.35	0.7843612175876912
strain_sample_81-kraken2_minikraken-0.70	nan
strain_sample_81-kraken2_minikraken-0.95	nan
mouse_sample_31-kraken2_minikraken-0.25	0.90042975752792
strain_sample_81-kraken2_minikraken-1.00	nan
strain_sample_81-kraken2_minikraken-0.90	nan
strain_sample_81-kraken2_minikraken-0.75	nan
mouse_sample_31-kraken2_minikraken-0.20	0.9009531421928338
mouse_sample_31-kraken2_minikraken-0.15	0.9016462804362839
strain_sample_81-kraken2_minikraken-0.85	nan
mouse_sample_31-kraken2_minikraken-0.10	0.9023323765667625
strain_sample_81-kraken2_minikraken-0.80	nan
mouse_sample_31-kraken2_minikraken-0.05	0.904489927847737
mouse_sample_31-kraken2_minikraken-0.00	0.9120427361205405
mouse_sample_31-kraken2_minikraken-0.45	0.8814578012731079
mouse_sample_31-kraken2_minikraken-0.65	0.0
mouse_sample_31-kraken2_minikraken-0.30	0.8993116201295931
mouse_sample_31-kraken2_minikraken-0.80	nan
mouse_sample_31-kraken2_minikraken-0.85	nan
mouse_sample_31-kraken2_minikraken-0.75	nan
mouse_sample_31-kraken2_minikraken-0.70	0.0
mouse_sample_31-kraken2_minikraken-0.35	0.898894009086719
mouse_sample_31-kraken2_minikraken-0.50	0.8577128848443213
mouse_sample_31-kraken2_minikraken-0.60	0.7272727272727273
mouse_sample_31-kraken2_minikraken-0.40	0.8936285722954085
mouse_sample_31-kraken2_minikraken-0.55	0.8416666666666667
strain_sample_79-kraken2_minikraken-0.40	0.6682726675554009
mouse_sample_31-kraken2_minikraken-0.95	nan
strain_sample_79-kraken2_minikraken-0.25	0.6897543771189072
strain_sample_79-kraken2_minikraken-0.30	0.687381207608375
mouse_sample_31-kraken2_minikraken-0.90	nan
strain_sample_79-kraken2_minikraken-0.20	0.6905477660695138
