Sample name	Weighted unifrac distance raw
ani97_cLOW_stFalse_r6-MetaPhlAn-default	41.30816399760238
ani100_cLOW_stTrue_r2-MetaPhlAn-default	33.74420162103179
ani95_cLOW_stFalse_r2-MetaPhlAn-default	38.31377013599825
ani100_cLOW_stTrue_r7-MetaPhlAn-default	59.53952751244917
ani97_cLOW_stFalse_r4-MetaPhlAn-default	288.33788391028804
UnAmbiguouslyMapped_ds.buccal-MetaPhlAn-default	294.6524373821708
ani97_cLOW_stFalse_r1-MetaPhlAn-default	392.5103160348268
BioPool-MetaPhlAn-default	202.33686733491948
Huttenhower_LC8-MetaPhlAn-default	25.18294258797779
ani100_cLOW_stTrue_r5-MetaPhlAn-default	10.79162909737435
ani95_cLOW_stFalse_r7-MetaPhlAn-default	1163.3236739996378
ani99_cLOW_stFalse_r1-MetaPhlAn-default	30.564379123064572
ani97_cLOW_stFalse_r2-MetaPhlAn-default	4.358207232014816
ani97_cHIGH_stTrue_r9-MetaPhlAn-default	77.47809045627892
ani97_cHIGH_stFalse_r9-MetaPhlAn-default	9.492241245424417
ani100_cLOW_stFalse_r9-MetaPhlAn-default	8.316423576218266
ani97_cHIGH_stTrue_r8-MetaPhlAn-default	60.42486134106037
ani97_cLOW_stFalse_r0-MetaPhlAn-default	166.23334677633764
ani100_cHIGH_stFalse_r7-MetaPhlAn-default	11.806259355399565
ani95_cLOW_stFalse_r0-MetaPhlAn-default	74.73151216210903
ani95_cLOW_stFalse_r3-MetaPhlAn-default	26.78157515603991
ani95_cLOW_stTrue_r4-MetaPhlAn-default	78.90373037557598
RL_S001__insert_270-MetaPhlAn-default	17.87043283369606
ani95_cLOW_stFalse_r1-MetaPhlAn-default	21.478885738538448
HMP_even_illum_SRR172902-MetaPhlAn-default	601.0400452058767
ani97_cLOW_stFalse_r5-MetaPhlAn-default	32.25132778339557
ani95_cLOW_stTrue_r5-MetaPhlAn-default	17.53745943012576
ani100_cLOW_stTrue_r4-MetaPhlAn-default	66.06345978376746
ani97_cLOW_stFalse_r3-MetaPhlAn-default	20.67144421662173
NA12878_NegControl_SL126487_0-MetaPhlAn-default	43.76860717477339
ani97_cLOW_stFalse_r9-MetaPhlAn-default	4.606644686605843
ani97_cHIGH_stTrue_r1-MetaPhlAn-default	15.25084432301264
HMP_even_454_SRR072233-MetaPhlAn-default	3625.1699404105057
Huttenhower_LC2-MetaPhlAn-default	276.9637020741672
ani99_cHIGH_stFalse_r2-MetaPhlAn-default	60.11067549723056
Huttenhower_LC7-MetaPhlAn-default	112.46649369109744
ani95_cLOW_stFalse_r4-MetaPhlAn-default	19.570077250406733
ani99_cHIGH_stFalse_r3-MetaPhlAn-default	27.705196428284633
ani97_cHIGH_stTrue_r2-MetaPhlAn-default	53.696704156575194
Huttenhower_LC1-MetaPhlAn-default	3248428.5
Raiphy_eval_RAIphy-MetaPhlAn-default	36.97222222222223
Huttenhower_LC6-MetaPhlAn-default	3024921.875
ani99_cHIGH_stFalse_r7-MetaPhlAn-default	19.426652971775475
Huttenhower_LC4-MetaPhlAn-default	63.241428774399445
Huttenhower_LC3-MetaPhlAn-default	310.2753431429569
ani97_cLOW_stFalse_r8-MetaPhlAn-default	71.81807407868568
ani97_cHIGH_stTrue_r3-MetaPhlAn-default	93.64450014959381
ani97_cHIGH_stTrue_r7-MetaPhlAn-default	104.6816210403946
UnAmbiguouslyMapped_ds.nycsm-MetaPhlAn-default	31.223506635088906
Huttenhower_HC2-MetaPhlAn-default	21.043948432214954
ani97_cHIGH_stTrue_r6-MetaPhlAn-default	57.99743545085068
JGI_SRR033548-MetaPhlAn-default	248559.49672213817
ani100_cLOW_stTrue_r0-MetaPhlAn-default	373.39216513818474
ani97_cHIGH_stTrue_r0-MetaPhlAn-default	77.46523962955274
JGI_SRR033549-MetaPhlAn-default	1783565.0
RH_S005__insert_270-MetaPhlAn-default	16.778843655711103
ani100_cLOW_stTrue_r9-MetaPhlAn-default	140.71785574444723
BMI_bmi_reads-MetaPhlAn-default	45.837947232077774
ani99_cHIGH_stFalse_r8-MetaPhlAn-default	21.34428969172626
ani100_cLOW_stTrue_r1-MetaPhlAn-default	98.50349689556555
ani99_cHIGH_stFalse_r5-MetaPhlAn-default	35.280747284900144
ani97_cLOW_stFalse_r7-MetaPhlAn-default	14.770593685516046
ani99_cHIGH_stFalse_r4-MetaPhlAn-default	36.11208685602841
ani99_cHIGH_stFalse_r9-MetaPhlAn-default	8.68742373266312
ani95_cLOW_stFalse_r9-MetaPhlAn-default	29.069776623257077
ani95_cLOW_stFalse_r8-MetaPhlAn-default	2060.2844759750133
ani95_cLOW_stFalse_r5-MetaPhlAn-default	21.74369142662946
ani99_cHIGH_stFalse_r6-MetaPhlAn-default	28.356154756972444
ani97_cHIGH_stTrue_r5-MetaPhlAn-default	51.87012533833522
RM2_S002__insert_270-MetaPhlAn-default	26.152531027600546
ani97_cHIGH_stFalse_r6-MetaPhlAn-default	16.780727284435404
RH_S004__insert_270-MetaPhlAn-default	16.21721462125374
RH_S002__insert_270-MetaPhlAn-default	17.87553754764623
ani95_cLOW_stTrue_r9-MetaPhlAn-default	198.30577828705032
ani99_cHIGH_stTrue_r5-MetaPhlAn-default	59.78569003845817
ani100_cLOW_stTrue_r8-MetaPhlAn-default	41.02934993989308
ani99_cHIGH_stTrue_r4-MetaPhlAn-default	47.2829273576595
Huttenhower_LC5-MetaPhlAn-default	2744.170233463035
ani97_cHIGH_stFalse_r2-MetaPhlAn-default	14.618186221320881
ani97_cLOW_stTrue_r2-MetaPhlAn-default	114.00603167190584
ani99_cLOW_stTrue_r6-MetaPhlAn-default	189.01177982173851
RH_S003__insert_270-MetaPhlAn-default	17.061852294195063
ani99_cHIGH_stTrue_r0-MetaPhlAn-default	129.7638236959063
ani99_cHIGH_stFalse_r0-MetaPhlAn-default	26.295055182092383
ani100_cHIGH_stFalse_r8-MetaPhlAn-default	12.381753304305503
ABRF_MGRG_5ng-MetaPhlAn-default	30473899.483555555
ani97_cHIGH_stFalse_r7-MetaPhlAn-default	29.513204777451847
ani99_cLOW_stTrue_r1-MetaPhlAn-default	83.99107331437139
ani97_cHIGH_stTrue_r4-MetaPhlAn-default	52.58112583537984
ani97_cLOW_stTrue_r1-MetaPhlAn-default	115.2058564151057
ani100_cLOW_stFalse_r7-MetaPhlAn-default	10.188418034363385
ani100_cHIGH_stFalse_r9-MetaPhlAn-default	9.482392386792078
ani100_cLOW_stFalse_r6-MetaPhlAn-default	21.34603120252574
ani97_cLOW_stTrue_r0-MetaPhlAn-default	62.57102905254065
ani99_cLOW_stTrue_r4-MetaPhlAn-default	169.4815999963455
ani99_cHIGH_stTrue_r6-MetaPhlAn-default	20.59988728840541
ani100_cLOW_stFalse_r5-MetaPhlAn-default	9.964125531900606
ani100_cLOW_stFalse_r4-MetaPhlAn-default	10.610776278361293
ani99_cHIGH_stFalse_r1-MetaPhlAn-default	6.599694505595653
ani97_cLOW_stTrue_r3-MetaPhlAn-default	247.0213896259495
ani97_cHIGH_stFalse_r4-MetaPhlAn-default	45.30845007173909
ani99_cLOW_stTrue_r7-MetaPhlAn-default	198.06457646393312
ani99_cHIGH_stTrue_r7-MetaPhlAn-default	23.00806920633343
Huttenhower_HC1-MetaPhlAn-default	21.298333974454373
ABRF_MGRG_Half-MetaPhlAn-default	34615162.258337036
ani99_cLOW_stTrue_r5-MetaPhlAn-default	134.82916166354627
ani95_cLOW_stTrue_r8-MetaPhlAn-default	42.34076721599977
UnAmbiguouslyMapped_ds.soil-MetaPhlAn-default	169.75720881176494
ani97_cHIGH_stFalse_r5-MetaPhlAn-default	11.634152615711692
ZymoMock-MetaPhlAn-default	168.0141508782154
NegControl_MH1-MetaPhlAn-default	0
NegControl_MH2-MetaPhlAn-default	0
ani99_cLOW_stFalse_r8-MetaPhlAn-default	14.450994093197554
ani99_cLOW_stTrue_r3-MetaPhlAn-default	28.792152669339536
ani97_cHIGH_stFalse_r0-MetaPhlAn-default	25.38671758017686
ani99_cHIGH_stTrue_r2-MetaPhlAn-default	57.88046849310201
ani99_cHIGH_stTrue_r1-MetaPhlAn-default	66.52378276129863
ani97_cLOW_stTrue_r7-MetaPhlAn-default	78.68811946753264
ani99_cLOW_stTrue_r0-MetaPhlAn-default	359.01087097785677
ani97_cHIGH_stFalse_r1-MetaPhlAn-default	30.51349896960681
ABRF_MGRG_1ng-MetaPhlAn-default	34580231.71177184
NA12878_NegControl_SL126488_0-MetaPhlAn-default	50.06076388888889
ani97_cLOW_stTrue_r6-MetaPhlAn-default	37.709810647161014
ani99_cLOW_stFalse_r9-MetaPhlAn-default	37.440450677009565
ani100_cHIGH_stTrue_r9-MetaPhlAn-default	24.42680684728349
ani100_cHIGH_stTrue_r8-MetaPhlAn-default	28.49765615083612
ani100_cLOW_stFalse_r3-MetaPhlAn-default	14.003223393084369
ani100_cLOW_stFalse_r1-MetaPhlAn-default	4.589667406608303
RM1_S002__insert_5000-MetaPhlAn-default	26.28831698022085
ani99_cLOW_stTrue_r2-MetaPhlAn-default	2352.298186712657
ani100_cLOW_stFalse_r0-MetaPhlAn-default	42.506896210641806
ani97_cHIGH_stFalse_r3-MetaPhlAn-default	27.20963619073569
ani97_cLOW_stTrue_r5-MetaPhlAn-default	121.08809910706023
ani100_cLOW_stFalse_r2-MetaPhlAn-default	8.481857976392734
ani97_cLOW_stTrue_r4-MetaPhlAn-default	75.22362743106069
ani99_cHIGH_stTrue_r3-MetaPhlAn-default	23.784980577586627
ani100_cLOW_stTrue_r8-MetaPhlAn-bowtie2_reads	22.139321595437316
ani97_cHIGH_stFalse_r8-MetaPhlAn-bowtie2_reads	18.02128961368902
ani95_cLOW_stFalse_r2-MetaPhlAn-bowtie2_reads	26.970386472944018
ani97_cLOW_stFalse_r6-MetaPhlAn-bowtie2_reads	31.425255998378
ani99_cLOW_stFalse_r6-MetaPhlAn-bowtie2_reads	13.624263866604558
ani99_cHIGH_stFalse_r1-MetaPhlAn-bowtie2_reads	22.618215340483182
UnAmbiguouslyMapped_ds.soil-MetaPhlAn-bowtie2_reads	193.6544376098418
ani99_cLOW_stTrue_r8-MetaPhlAn-bowtie2_reads	40.846556070450994
UnAmbiguouslyMapped_ds.buccal-MetaPhlAn-bowtie2_reads	116.62159154145797
ani99_cLOW_stFalse_r2-MetaPhlAn-bowtie2_reads	24.85606450211357
ani100_cHIGH_stFalse_r9-MetaPhlAn-bowtie2_reads	7.823801910326248
ani100_cLOW_stFalse_r3-MetaPhlAn-bowtie2_reads	12.626618317552214
UnAmbiguouslyMapped_ds.hous1-MetaPhlAn-bowtie2_reads	69.2703125
ani95_cLOW_stFalse_r6-MetaPhlAn-bowtie2_reads	16.18396776820166
RH_S003__insert_270-MetaPhlAn-bowtie2_reads	16.467783110039207
ani100_cLOW_stFalse_r8-MetaPhlAn-bowtie2_reads	5.216689195370487
ani100_cHIGH_stTrue_r5-MetaPhlAn-bowtie2_reads	19.952773845341003
UnAmbiguouslyMapped_ds.7-MetaPhlAn-bowtie2_reads	29.496833879512355
ani99_cLOW_stTrue_r3-MetaPhlAn-bowtie2_reads	31.866496434413442
ani100_cHIGH_stFalse_r2-MetaPhlAn-bowtie2_reads	20.802012796892722
ani99_cHIGH_stFalse_r5-MetaPhlAn-bowtie2_reads	36.05907827424715
ani95_cLOW_stFalse_r9-MetaPhlAn-bowtie2_reads	10.942215402885715
ani97_cHIGH_stFalse_r7-MetaPhlAn-bowtie2_reads	19.55208508303912
ani100_cHIGH_stTrue_r1-MetaPhlAn-bowtie2_reads	37.93085428173458
ani100_cLOW_stTrue_r3-MetaPhlAn-bowtie2_reads	43.49934820143146
ani100_cLOW_stTrue_r7-MetaPhlAn-bowtie2_reads	39.435655417054626
ABRF_MGRG_Normal-MetaPhlAn-bowtie2_reads	36246038.929029815
ani97_cLOW_stTrue_r2-MetaPhlAn-bowtie2_reads	34.79452667121969
ani97_cLOW_stTrue_r6-MetaPhlAn-bowtie2_reads	34.75923266995604
ani100_cHIGH_stFalse_r6-MetaPhlAn-bowtie2_reads	4.727626585870367
ani99_cLOW_stTrue_r7-MetaPhlAn-bowtie2_reads	34.1538090998655
ABRF_MGRG_5ng-MetaPhlAn-bowtie2_reads	30481261.510500804
ani97_cLOW_stTrue_r9-MetaPhlAn-bowtie2_reads	25.389979385297135
ani95_cLOW_stTrue_r0-MetaPhlAn-bowtie2_reads	51.988319452358176
ani97_cLOW_stFalse_r2-MetaPhlAn-bowtie2_reads	15.62935161090768
ani97_cHIGH_stTrue_r4-MetaPhlAn-bowtie2_reads	26.21956923240887
Huttenhower_LC4-MetaPhlAn-bowtie2_reads	60.68438697318008
ani99_cHIGH_stTrue_r4-MetaPhlAn-bowtie2_reads	32.98527548647054
ani97_cHIGH_stFalse_r3-MetaPhlAn-bowtie2_reads	22.19869925904755
Huttenhower_HC1-MetaPhlAn-bowtie2_reads	34.33618181818183
Huttenhower_LC7-MetaPhlAn-bowtie2_reads	128.50812937062938
UnAmbiguouslyMapped_ds.gut-MetaPhlAn-bowtie2_reads	6224932.051555177
RH_S005__insert_270-MetaPhlAn-bowtie2_reads	16.15445190199383
ani95_cLOW_stTrue_r8-MetaPhlAn-bowtie2_reads	24.541256903330833
Huttenhower_LC8-MetaPhlAn-bowtie2_reads	27.637630662020907
ani100_cLOW_stTrue_r0-MetaPhlAn-bowtie2_reads	16.60556913500654
ani99_cLOW_stFalse_r9-MetaPhlAn-bowtie2_reads	66.19929902757124
NA12878_NegControl_SL126486_0-MetaPhlAn-bowtie2_reads	38.46818055500417
ABRF_MGRG_Half-MetaPhlAn-bowtie2_reads	34617926.4717138
ZymoMock-MetaPhlAn-bowtie2_reads	345.9175676628322
ani100_cLOW_stTrue_r4-MetaPhlAn-bowtie2_reads	31.46641957558976
ani95_cLOW_stTrue_r3-MetaPhlAn-bowtie2_reads	14.576026139763844
ani99_cHIGH_stTrue_r0-MetaPhlAn-bowtie2_reads	49.95386839013913
ani99_cHIGH_stFalse_r2-MetaPhlAn-bowtie2_reads	14.81233484432898
ani97_cHIGH_stTrue_r0-MetaPhlAn-bowtie2_reads	38.13796702833049
RM1_S001__insert_5000-MetaPhlAn-bowtie2_reads	15.788239766799252
ani99_cHIGH_stTrue_r3-MetaPhlAn-bowtie2_reads	17.258893724876984
ani95_cLOW_stFalse_r1-MetaPhlAn-bowtie2_reads	23.519913219358635
ani97_cHIGH_stTrue_r7-MetaPhlAn-bowtie2_reads	51.13668312859826
ani99_cLOW_stFalse_r1-MetaPhlAn-bowtie2_reads	15.153826501804316
ani99_cHIGH_stTrue_r8-MetaPhlAn-bowtie2_reads	42.64671129748882
ani95_cLOW_stTrue_r7-MetaPhlAn-bowtie2_reads	52.46883662853995
ani99_cHIGH_stTrue_r7-MetaPhlAn-bowtie2_reads	17.420844337056746
ani99_cLOW_stTrue_r4-MetaPhlAn-bowtie2_reads	38.27958525350588
ani99_cLOW_stFalse_r5-MetaPhlAn-bowtie2_reads	14.045680275739958
ani100_cHIGH_stTrue_r9-MetaPhlAn-bowtie2_reads	19.082972415447372
ani97_cHIGH_stFalse_r4-MetaPhlAn-bowtie2_reads	25.630261974133663
ani100_cLOW_stFalse_r4-MetaPhlAn-bowtie2_reads	10.324002309605227
ani97_cHIGH_stTrue_r8-MetaPhlAn-bowtie2_reads	32.48955239463992
ani97_cHIGH_stFalse_r0-MetaPhlAn-bowtie2_reads	13.717977296093473
ani95_cLOW_stTrue_r4-MetaPhlAn-bowtie2_reads	15.494861621890486
ani97_cLOW_stTrue_r1-MetaPhlAn-bowtie2_reads	28.705775835020464
Huttenhower_LC3-MetaPhlAn-bowtie2_reads	56.49175291073739
ani100_cLOW_stFalse_r0-MetaPhlAn-bowtie2_reads	31.242330104713776
ani97_cLOW_stFalse_r5-MetaPhlAn-bowtie2_reads	52.678304224533534
ani97_cLOW_stFalse_r9-MetaPhlAn-bowtie2_reads	6.910394520197066
ani100_cHIGH_stFalse_r5-MetaPhlAn-bowtie2_reads	8.844844959566675
ani97_cHIGH_stTrue_r3-MetaPhlAn-bowtie2_reads	39.89578099028414
ani100_cLOW_stFalse_r7-MetaPhlAn-bowtie2_reads	10.122756937672918
ani100_cHIGH_stTrue_r2-MetaPhlAn-bowtie2_reads	10.469147343009077
ani95_cLOW_stFalse_r3-MetaPhlAn-bowtie2_reads	13.165353986623627
RH_S002__insert_270-MetaPhlAn-bowtie2_reads	17.186139064204372
ani100_cLOW_stFalse_r6-MetaPhlAn-bowtie2_reads	21.666171963417856
ani99_cLOW_stFalse_r8-MetaPhlAn-bowtie2_reads	11.063226342886177
ani99_cLOW_stTrue_r9-MetaPhlAn-bowtie2_reads	35.397285907954796
BioPool-MetaPhlAn-bowtie2_reads	275.6038237697365
ani97_cLOW_stFalse_r8-MetaPhlAn-bowtie2_reads	24.60063368712142
UnAmbiguouslyMapped_ds.hous2-MetaPhlAn-bowtie2_reads	59.98281120044358
ani100_cHIGH_stTrue_r4-MetaPhlAn-bowtie2_reads	36.431470928318696
NegControl_MH2-MetaPhlAn-bowtie2_reads	39.0
ani99_cLOW_stTrue_r6-MetaPhlAn-bowtie2_reads	67.96502822036936
ani97_cLOW_stFalse_r7-MetaPhlAn-bowtie2_reads	11.317873971454471
ani100_cHIGH_stFalse_r7-MetaPhlAn-bowtie2_reads	10.5041760879658
ani100_cLOW_stFalse_r9-MetaPhlAn-bowtie2_reads	7.762466702767319
ani97_cHIGH_stTrue_r1-MetaPhlAn-bowtie2_reads	17.315409324214606
ani100_cLOW_stTrue_r2-MetaPhlAn-bowtie2_reads	15.799078247206644
ani100_cHIGH_stTrue_r0-MetaPhlAn-bowtie2_reads	23.68322791050806
ani97_cLOW_stFalse_r3-MetaPhlAn-bowtie2_reads	18.136414172799288
ani99_cHIGH_stFalse_r0-MetaPhlAn-bowtie2_reads	22.26876784141174
ABRF_MGRG_1ng-MetaPhlAn-bowtie2_reads	34585723.87452948
ani99_cHIGH_stFalse_r6-MetaPhlAn-bowtie2_reads	9.837328901131478
ani100_cHIGH_stFalse_r8-MetaPhlAn-bowtie2_reads	11.948508732528836
ani100_cLOW_stTrue_r6-MetaPhlAn-bowtie2_reads	11.478433964956434
ani99_cLOW_stFalse_r7-MetaPhlAn-bowtie2_reads	28.977117121008284
ani95_cLOW_stTrue_r5-MetaPhlAn-bowtie2_reads	14.172097889586091
ani97_cHIGH_stFalse_r9-MetaPhlAn-bowtie2_reads	10.94178147595248
ani97_cHIGH_stFalse_r6-MetaPhlAn-bowtie2_reads	7.446743730761415
ABRF_MGRG_10ng-MetaPhlAn-bowtie2_reads	39557873.76025057
Huttenhower_LC1-MetaPhlAn-bowtie2_reads	219.9607476635514
ani97_cLOW_stTrue_r5-MetaPhlAn-bowtie2_reads	41.37248587597339
Huttenhower_HC2-MetaPhlAn-bowtie2_reads	11.515088884129366
ani99_cHIGH_stTrue_r1-MetaPhlAn-bowtie2_reads	35.87895451591942
ani99_cLOW_stTrue_r0-MetaPhlAn-bowtie2_reads	59.34925940716711
ani99_cHIGH_stFalse_r9-MetaPhlAn-bowtie2_reads	7.572575197489651
ani100_cHIGH_stFalse_r1-MetaPhlAn-bowtie2_reads	11.586600729838993
ani100_cHIGH_stTrue_r6-MetaPhlAn-bowtie2_reads	25.392290382260686
ani95_cLOW_stFalse_r5-MetaPhlAn-bowtie2_reads	21.51995381214232
ani97_cLOW_stFalse_r1-MetaPhlAn-bowtie2_reads	437.7111942867301
ani97_cLOW_stTrue_r3-MetaPhlAn-bowtie2_reads	29.9350486498833
NA12878_NegControl_SL126488_0-MetaPhlAn-bowtie2_reads	38.499455834338335
ani99_cHIGH_stFalse_r8-MetaPhlAn-bowtie2_reads	15.517785632939761
Carma_eval_carma-MetaPhlAn-bowtie2_reads	31.301801801801805
ani100_cHIGH_stTrue_r7-MetaPhlAn-bowtie2_reads	37.980632026116425
ani99_cHIGH_stFalse_r4-MetaPhlAn-bowtie2_reads	16.895909721315366
ani99_cHIGH_stFalse_r7-MetaPhlAn-bowtie2_reads	14.763121823521853
ani97_cHIGH_stTrue_r9-MetaPhlAn-bowtie2_reads	40.26731680532641
ani95_cLOW_stFalse_r8-MetaPhlAn-bowtie2_reads	98.77985266540921
ani99_cHIGH_stTrue_r6-MetaPhlAn-bowtie2_reads	18.827048955973652
ani100_cHIGH_stFalse_r0-MetaPhlAn-bowtie2_reads	5.950956692271851
ani95_cLOW_stTrue_r2-MetaPhlAn-bowtie2_reads	37.43502866938389
ani95_cLOW_stTrue_r1-MetaPhlAn-bowtie2_reads	45.333111112797575
ani99_cHIGH_stTrue_r9-MetaPhlAn-bowtie2_reads	21.922176699694674
RM1_S002__insert_5000-MetaPhlAn-bowtie2_reads	26.71458386193171
ani97_cLOW_stFalse_r0-MetaPhlAn-bowtie2_reads	22.631266445495662
ani97_cLOW_stTrue_r7-MetaPhlAn-bowtie2_reads	60.61722480958142
BMI_bmi_reads-MetaPhlAn-bowtie2_reads	74.48468543046356
ani100_cLOW_stTrue_r5-MetaPhlAn-bowtie2_reads	11.221804059227653
ani99_cLOW_stFalse_r0-MetaPhlAn-bowtie2_reads	58.11730408567723
ani95_cLOW_stFalse_r4-MetaPhlAn-bowtie2_reads	18.925232667516944
NegControl_LM-MetaPhlAn-bowtie2_reads	39.0
ani95_cLOW_stFalse_r7-MetaPhlAn-bowtie2_reads	173.85148976594823
NA12878_NegControl_SL126487_0-MetaPhlAn-bowtie2_reads	38.48922400368751
ani100_cLOW_stFalse_r1-MetaPhlAn-bowtie2_reads	5.1018884955824335
ani99_cLOW_stTrue_r1-MetaPhlAn-bowtie2_reads	54.74003722879766
RH_S004__insert_270-MetaPhlAn-bowtie2_reads	15.564354542705596
ani97_cLOW_stTrue_r4-MetaPhlAn-bowtie2_reads	28.110332309680594
ani100_cLOW_stTrue_r9-MetaPhlAn-bowtie2_reads	55.66787017648167
JGI_SRR033549-MetaPhlAn-bowtie2_reads	84.38729016786571
ani100_cLOW_stFalse_r2-MetaPhlAn-bowtie2_reads	9.07094636667398
RH_S001__insert_270-MetaPhlAn-bowtie2_reads	16.163586751554206
ani99_cLOW_stFalse_r3-MetaPhlAn-bowtie2_reads	12.7189713830882
ani100_cHIGH_stFalse_r3-MetaPhlAn-bowtie2_reads	10.189005542469785
ani97_cHIGH_stTrue_r5-MetaPhlAn-bowtie2_reads	26.038958213943758
ani97_cLOW_stTrue_r8-MetaPhlAn-bowtie2_reads	19.47291414043825
RL_S001__insert_270-MetaPhlAn-bowtie2_reads	18.193789268639385
JGI_SRR033548-MetaPhlAn-bowtie2_reads	110.46742309631873
ani97_cHIGH_stFalse_r2-MetaPhlAn-bowtie2_reads	13.843840534203267
ani99_cHIGH_stTrue_r5-MetaPhlAn-bowtie2_reads	25.230052328930615
ani99_cLOW_stTrue_r2-MetaPhlAn-bowtie2_reads	23.881528505661723
Huttenhower_LC5-MetaPhlAn-bowtie2_reads	686.3044871794872
ani97_cLOW_stFalse_r4-MetaPhlAn-bowtie2_reads	32.30292127270279
Raiphy_eval_RAIphy-MetaPhlAn-bowtie2_reads	14.274573562454504
Huttenhower_LC6-MetaPhlAn-bowtie2_reads	1986.9903846153848
UnAmbiguouslyMapped_ds.cityparks-MetaPhlAn-bowtie2_reads	189.66364870982346
ani97_cLOW_stTrue_r0-MetaPhlAn-bowtie2_reads	35.09429057955543
ani99_cLOW_stFalse_r4-MetaPhlAn-bowtie2_reads	18.716818645141192
ani99_cHIGH_stFalse_r3-MetaPhlAn-bowtie2_reads	23.688867084209384
ani100_cHIGH_stTrue_r8-MetaPhlAn-bowtie2_reads	21.11566471627203
RM2_S001__insert_270-MetaPhlAn-bowtie2_reads	15.735357257793101
UnAmbiguouslyMapped_ds.nycsm-MetaPhlAn-bowtie2_reads	47.53501745738345
ani100_cLOW_stFalse_r5-MetaPhlAn-bowtie2_reads	7.917807015393212
ani95_cLOW_stTrue_r6-MetaPhlAn-bowtie2_reads	52.994698972190804
ani100_cLOW_stTrue_r1-MetaPhlAn-bowtie2_reads	69.38705366158403
ani95_cLOW_stFalse_r0-MetaPhlAn-bowtie2_reads	23.358436192481477
ani100_cHIGH_stFalse_r4-MetaPhlAn-bowtie2_reads	8.329662121612516
