Sample name	Number of taxa
ani99_cHIGH_stFalse_r5-MetaPhlAn-default	302.0
ani99_cHIGH_stFalse_r4-MetaPhlAn-default	251.0
ani95_cLOW_stFalse_r8-MetaPhlAn-default	18.0
ani97_cHIGH_stTrue_r1-MetaPhlAn-default	400.0
RM2_S002__insert_270-MetaPhlAn-default	78.0
BMI_bmi_reads-MetaPhlAn-default	10.0
Huttenhower_LC2-MetaPhlAn-default	21.0
ani97_cLOW_stFalse_r9-MetaPhlAn-default	70.0
ani97_cHIGH_stTrue_r3-MetaPhlAn-default	351.0
ani99_cHIGH_stFalse_r6-MetaPhlAn-default	222.0
ani99_cHIGH_stFalse_r7-MetaPhlAn-default	337.0
ani97_cHIGH_stTrue_r2-MetaPhlAn-default	333.0
ani97_cLOW_stFalse_r8-MetaPhlAn-default	75.0
Huttenhower_LC3-MetaPhlAn-default	14.0
Huttenhower_LC7-MetaPhlAn-default	13.0
ani97_cHIGH_stTrue_r6-MetaPhlAn-default	416.0
ani99_cHIGH_stFalse_r3-MetaPhlAn-default	309.0
ani99_cHIGH_stFalse_r2-MetaPhlAn-default	215.0
Huttenhower_HC2-MetaPhlAn-default	102.0
ani97_cHIGH_stTrue_r7-MetaPhlAn-default	309.0
Raiphy_eval_RAIphy-MetaPhlAn-default	0.0
UnAmbiguouslyMapped_ds.nycsm-MetaPhlAn-default	10.0
Huttenhower_LC6-MetaPhlAn-default	15.0
Huttenhower_LC4-MetaPhlAn-default	7.0
HMP_even_454_SRR072233-MetaPhlAn-default	18.0
ani97_cHIGH_stTrue_r5-MetaPhlAn-default	360.0
ani100_cLOW_stTrue_r9-MetaPhlAn-default	76.0
ani99_cHIGH_stFalse_r0-MetaPhlAn-default	400.0
ani99_cHIGH_stFalse_r1-MetaPhlAn-default	241.0
RH_S002__insert_270-MetaPhlAn-default	315.0
Huttenhower_HC1-MetaPhlAn-default	96.0
ani100_cLOW_stTrue_r8-MetaPhlAn-default	82.0
ani97_cHIGH_stTrue_r4-MetaPhlAn-default	337.0
Huttenhower_LC5-MetaPhlAn-default	16.0
ani99_cHIGH_stTrue_r6-MetaPhlAn-default	403.0
ani97_cHIGH_stFalse_r4-MetaPhlAn-default	290.0
ani99_cLOW_stTrue_r7-MetaPhlAn-default	113.0
ani97_cLOW_stTrue_r3-MetaPhlAn-default	85.0
ani100_cLOW_stFalse_r5-MetaPhlAn-default	68.0
UnAmbiguouslyMapped_ds.soil-MetaPhlAn-default	46.0
ani95_cLOW_stTrue_r9-MetaPhlAn-default	95.0
ani95_cLOW_stTrue_r8-MetaPhlAn-default	68.0
ZymoMock-MetaPhlAn-default	11.0
ani97_cLOW_stTrue_r2-MetaPhlAn-default	93.0
ani100_cLOW_stFalse_r4-MetaPhlAn-default	84.0
ani97_cHIGH_stFalse_r5-MetaPhlAn-default	233.0
ani99_cLOW_stTrue_r6-MetaPhlAn-default	79.0
ani99_cHIGH_stTrue_r7-MetaPhlAn-default	433.0
ani99_cHIGH_stTrue_r5-MetaPhlAn-default	331.0
ani100_cHIGH_stFalse_r9-MetaPhlAn-default	250.0
ani99_cLOW_stTrue_r4-MetaPhlAn-default	102.0
ani97_cHIGH_stFalse_r7-MetaPhlAn-default	337.0
ani100_cLOW_stFalse_r6-MetaPhlAn-default	65.0
ani97_cLOW_stTrue_r0-MetaPhlAn-default	121.0
ABRF_MGRG_Half-MetaPhlAn-default	5.0
ani100_cLOW_stFalse_r7-MetaPhlAn-default	67.0
ani97_cLOW_stTrue_r1-MetaPhlAn-default	85.0
RH_S003__insert_270-MetaPhlAn-default	311.0
ani99_cLOW_stTrue_r5-MetaPhlAn-default	95.0
ani97_cHIGH_stFalse_r6-MetaPhlAn-default	293.0
ani99_cHIGH_stTrue_r4-MetaPhlAn-default	369.0
ani100_cHIGH_stFalse_r8-MetaPhlAn-default	311.0
ABRF_MGRG_5ng-MetaPhlAn-default	4.0
ani97_cHIGH_stFalse_r2-MetaPhlAn-default	249.0
ani99_cLOW_stTrue_r1-MetaPhlAn-default	64.0
RH_S004__insert_270-MetaPhlAn-default	315.0
ani99_cHIGH_stTrue_r0-MetaPhlAn-default	215.0
ani97_cLOW_stTrue_r5-MetaPhlAn-default	124.0
ani100_cLOW_stFalse_r3-MetaPhlAn-default	84.0
ABRF_MGRG_1ng-MetaPhlAn-default	4.0
ani100_cHIGH_stTrue_r9-MetaPhlAn-default	279.0
NegControl_MH1-MetaPhlAn-default	0
ani100_cHIGH_stTrue_r8-MetaPhlAn-default	383.0
ani97_cLOW_stTrue_r4-MetaPhlAn-default	98.0
ani100_cLOW_stFalse_r2-MetaPhlAn-default	58.0
ani99_cHIGH_stTrue_r1-MetaPhlAn-default	317.0
ani97_cHIGH_stFalse_r3-MetaPhlAn-default	309.0
ani99_cLOW_stTrue_r0-MetaPhlAn-default	116.0
ani99_cLOW_stFalse_r9-MetaPhlAn-default	70.0
ani99_cLOW_stTrue_r2-MetaPhlAn-default	50.0
ani97_cHIGH_stFalse_r1-MetaPhlAn-default	308.0
ani99_cHIGH_stTrue_r3-MetaPhlAn-default	315.0
RM1_S002__insert_5000-MetaPhlAn-default	78.0
ani100_cLOW_stFalse_r0-MetaPhlAn-default	60.0
ani97_cLOW_stTrue_r6-MetaPhlAn-default	101.0
NA12878_NegControl_SL126488_0-MetaPhlAn-default	2.0
NegControl_MH2-MetaPhlAn-default	0
ani100_cLOW_stFalse_r1-MetaPhlAn-default	59.0
ani97_cLOW_stTrue_r7-MetaPhlAn-default	80.0
ani99_cHIGH_stTrue_r2-MetaPhlAn-default	251.0
ani99_cLOW_stTrue_r3-MetaPhlAn-default	145.0
ani97_cHIGH_stFalse_r0-MetaPhlAn-default	282.0
ani99_cLOW_stFalse_r8-MetaPhlAn-default	110.0
UnAmbiguouslyMapped_ds.hous1-MetaPhlAn-bowtie2_reads	91.0
ani95_cLOW_stFalse_r9-MetaPhlAn-bowtie2_reads	563.0
Huttenhower_HC1-MetaPhlAn-bowtie2_reads	303.0
ani99_cHIGH_stFalse_r5-MetaPhlAn-bowtie2_reads	1189.0
ani95_cLOW_stFalse_r6-MetaPhlAn-bowtie2_reads	395.0
UnAmbiguouslyMapped_ds.7-MetaPhlAn-bowtie2_reads	1239.0
ani99_cLOW_stTrue_r3-MetaPhlAn-bowtie2_reads	755.0
ani100_cHIGH_stFalse_r2-MetaPhlAn-bowtie2_reads	973.0
ani100_cLOW_stTrue_r8-MetaPhlAn-bowtie2_reads	492.0
ani97_cHIGH_stFalse_r3-MetaPhlAn-bowtie2_reads	1317.0
ani97_cLOW_stTrue_r9-MetaPhlAn-bowtie2_reads	640.0
UnAmbiguouslyMapped_ds.soil-MetaPhlAn-bowtie2_reads	269.0
ani100_cLOW_stFalse_r3-MetaPhlAn-bowtie2_reads	381.0
ani95_cLOW_stTrue_r0-MetaPhlAn-bowtie2_reads	533.0
ani97_cHIGH_stTrue_r4-MetaPhlAn-bowtie2_reads	1311.0
Huttenhower_LC4-MetaPhlAn-bowtie2_reads	44.0
ani99_cHIGH_stTrue_r4-MetaPhlAn-bowtie2_reads	1366.0
ABRF_MGRG_5ng-MetaPhlAn-bowtie2_reads	57.0
ani97_cLOW_stFalse_r2-MetaPhlAn-bowtie2_reads	510.0
ani97_cLOW_stTrue_r6-MetaPhlAn-bowtie2_reads	646.0
ani100_cHIGH_stTrue_r5-MetaPhlAn-bowtie2_reads	1243.0
RH_S003__insert_270-MetaPhlAn-bowtie2_reads	965.0
ani99_cLOW_stFalse_r2-MetaPhlAn-bowtie2_reads	450.0
ani100_cLOW_stTrue_r7-MetaPhlAn-bowtie2_reads	398.0
ani95_cLOW_stFalse_r2-MetaPhlAn-bowtie2_reads	420.0
ani100_cHIGH_stFalse_r6-MetaPhlAn-bowtie2_reads	956.0
ani99_cLOW_stTrue_r7-MetaPhlAn-bowtie2_reads	590.0
ani99_cLOW_stTrue_r8-MetaPhlAn-bowtie2_reads	536.0
ani100_cHIGH_stFalse_r9-MetaPhlAn-bowtie2_reads	1000.0
ani99_cHIGH_stFalse_r1-MetaPhlAn-bowtie2_reads	1051.0
UnAmbiguouslyMapped_ds.buccal-MetaPhlAn-bowtie2_reads	69.0
ani100_cLOW_stFalse_r8-MetaPhlAn-bowtie2_reads	350.0
ani100_cLOW_stTrue_r3-MetaPhlAn-bowtie2_reads	469.0
ani99_cLOW_stFalse_r6-MetaPhlAn-bowtie2_reads	459.0
ABRF_MGRG_Normal-MetaPhlAn-bowtie2_reads	72.0
ani100_cHIGH_stTrue_r1-MetaPhlAn-bowtie2_reads	1316.0
ani97_cLOW_stTrue_r2-MetaPhlAn-bowtie2_reads	607.0
ani97_cLOW_stFalse_r6-MetaPhlAn-bowtie2_reads	520.0
ani97_cHIGH_stFalse_r8-MetaPhlAn-bowtie2_reads	1395.0
ani97_cHIGH_stFalse_r7-MetaPhlAn-bowtie2_reads	1434.0
ani97_cLOW_stFalse_r9-MetaPhlAn-bowtie2_reads	430.0
ani99_cLOW_stFalse_r9-MetaPhlAn-bowtie2_reads	326.0
ani99_cHIGH_stTrue_r0-MetaPhlAn-bowtie2_reads	1003.0
ani97_cHIGH_stTrue_r0-MetaPhlAn-bowtie2_reads	1481.0
ani95_cLOW_stTrue_r4-MetaPhlAn-bowtie2_reads	652.0
ani100_cLOW_stFalse_r7-MetaPhlAn-bowtie2_reads	296.0
ani95_cLOW_stTrue_r8-MetaPhlAn-bowtie2_reads	491.0
ani97_cLOW_stTrue_r1-MetaPhlAn-bowtie2_reads	569.0
ani100_cHIGH_stTrue_r2-MetaPhlAn-bowtie2_reads	1294.0
ani97_cLOW_stFalse_r5-MetaPhlAn-bowtie2_reads	554.0
ani99_cLOW_stFalse_r5-MetaPhlAn-bowtie2_reads	447.0
ani100_cLOW_stTrue_r0-MetaPhlAn-bowtie2_reads	537.0
ABRF_MGRG_Half-MetaPhlAn-bowtie2_reads	56.0
NA12878_NegControl_SL126486_0-MetaPhlAn-bowtie2_reads	178.0
ani97_cHIGH_stFalse_r4-MetaPhlAn-bowtie2_reads	1231.0
ani97_cHIGH_stTrue_r3-MetaPhlAn-bowtie2_reads	1431.0
Huttenhower_LC3-MetaPhlAn-bowtie2_reads	57.0
ani100_cLOW_stFalse_r4-MetaPhlAn-bowtie2_reads	385.0
ani95_cLOW_stTrue_r7-MetaPhlAn-bowtie2_reads	499.0
ani99_cHIGH_stTrue_r3-MetaPhlAn-bowtie2_reads	1280.0
ani95_cLOW_stFalse_r1-MetaPhlAn-bowtie2_reads	378.0
ani99_cLOW_stTrue_r4-MetaPhlAn-bowtie2_reads	509.0
UnAmbiguouslyMapped_ds.gut-MetaPhlAn-bowtie2_reads	129.0
ani100_cHIGH_stFalse_r5-MetaPhlAn-bowtie2_reads	1203.0
RH_S005__insert_270-MetaPhlAn-bowtie2_reads	1007.0
ani99_cHIGH_stFalse_r2-MetaPhlAn-bowtie2_reads	952.0
ani97_cHIGH_stFalse_r0-MetaPhlAn-bowtie2_reads	1173.0
ani100_cHIGH_stTrue_r9-MetaPhlAn-bowtie2_reads	1205.0
ani99_cHIGH_stTrue_r7-MetaPhlAn-bowtie2_reads	1590.0
ZymoMock-MetaPhlAn-bowtie2_reads	211.0
ani95_cLOW_stTrue_r3-MetaPhlAn-bowtie2_reads	505.0
ani100_cLOW_stFalse_r0-MetaPhlAn-bowtie2_reads	290.0
RM1_S001__insert_5000-MetaPhlAn-bowtie2_reads	272.0
Huttenhower_LC7-MetaPhlAn-bowtie2_reads	39.0
ani97_cHIGH_stTrue_r7-MetaPhlAn-bowtie2_reads	1250.0
ani97_cHIGH_stTrue_r8-MetaPhlAn-bowtie2_reads	1533.0
Huttenhower_LC8-MetaPhlAn-bowtie2_reads	69.0
ani99_cHIGH_stTrue_r8-MetaPhlAn-bowtie2_reads	1241.0
ani100_cLOW_stTrue_r4-MetaPhlAn-bowtie2_reads	480.0
ani99_cLOW_stFalse_r1-MetaPhlAn-bowtie2_reads	528.0
ani97_cLOW_stFalse_r1-MetaPhlAn-bowtie2_reads	332.0
ani100_cHIGH_stTrue_r6-MetaPhlAn-bowtie2_reads	1371.0
ani97_cLOW_stTrue_r5-MetaPhlAn-bowtie2_reads	758.0
UnAmbiguouslyMapped_ds.hous2-MetaPhlAn-bowtie2_reads	70.0
ani99_cHIGH_stFalse_r6-MetaPhlAn-bowtie2_reads	1039.0
Huttenhower_HC2-MetaPhlAn-bowtie2_reads	318.0
ani95_cLOW_stFalse_r5-MetaPhlAn-bowtie2_reads	494.0
ABRF_MGRG_10ng-MetaPhlAn-bowtie2_reads	64.0
ani99_cHIGH_stFalse_r9-MetaPhlAn-bowtie2_reads	1200.0
ani100_cHIGH_stFalse_r1-MetaPhlAn-bowtie2_reads	1130.0
ani99_cLOW_stTrue_r0-MetaPhlAn-bowtie2_reads	677.0
ani99_cHIGH_stTrue_r1-MetaPhlAn-bowtie2_reads	1227.0
ani97_cHIGH_stTrue_r1-MetaPhlAn-bowtie2_reads	1559.0
Huttenhower_LC1-MetaPhlAn-bowtie2_reads	68.0
ani100_cLOW_stFalse_r6-MetaPhlAn-bowtie2_reads	351.0
ani95_cLOW_stTrue_r5-MetaPhlAn-bowtie2_reads	668.0
ani97_cLOW_stFalse_r8-MetaPhlAn-bowtie2_reads	433.0
ani97_cHIGH_stFalse_r6-MetaPhlAn-bowtie2_reads	1313.0
NA12878_NegControl_SL126488_0-MetaPhlAn-bowtie2_reads	143.0
ani99_cLOW_stFalse_r8-MetaPhlAn-bowtie2_reads	521.0
NegControl_MH2-MetaPhlAn-bowtie2_reads	1.0
ani99_cLOW_stFalse_r7-MetaPhlAn-bowtie2_reads	465.0
ani97_cLOW_stTrue_r3-MetaPhlAn-bowtie2_reads	581.0
ani100_cHIGH_stTrue_r0-MetaPhlAn-bowtie2_reads	1435.0
ani97_cHIGH_stFalse_r9-MetaPhlAn-bowtie2_reads	1514.0
ani97_cLOW_stFalse_r7-MetaPhlAn-bowtie2_reads	450.0
ani100_cLOW_stTrue_r2-MetaPhlAn-bowtie2_reads	322.0
ani100_cLOW_stFalse_r9-MetaPhlAn-bowtie2_reads	445.0
BioPool-MetaPhlAn-bowtie2_reads	113.0
ani99_cHIGH_stFalse_r0-MetaPhlAn-bowtie2_reads	1439.0
RH_S002__insert_270-MetaPhlAn-bowtie2_reads	972.0
ani100_cHIGH_stFalse_r8-MetaPhlAn-bowtie2_reads	1201.0
ani99_cLOW_stTrue_r9-MetaPhlAn-bowtie2_reads	647.0
ani99_cLOW_stTrue_r6-MetaPhlAn-bowtie2_reads	569.0
ani100_cHIGH_stFalse_r7-MetaPhlAn-bowtie2_reads	960.0
ABRF_MGRG_1ng-MetaPhlAn-bowtie2_reads	64.0
ani95_cLOW_stFalse_r3-MetaPhlAn-bowtie2_reads	421.0
ani100_cLOW_stTrue_r6-MetaPhlAn-bowtie2_reads	352.0
ani97_cLOW_stFalse_r3-MetaPhlAn-bowtie2_reads	527.0
ani100_cHIGH_stTrue_r4-MetaPhlAn-bowtie2_reads	1250.0
ani97_cLOW_stTrue_r7-MetaPhlAn-bowtie2_reads	522.0
ani99_cLOW_stFalse_r3-MetaPhlAn-bowtie2_reads	427.0
BMI_bmi_reads-MetaPhlAn-bowtie2_reads	45.0
ani95_cLOW_stTrue_r1-MetaPhlAn-bowtie2_reads	454.0
ani100_cLOW_stFalse_r2-MetaPhlAn-bowtie2_reads	281.0
Huttenhower_LC5-MetaPhlAn-bowtie2_reads	52.0
ani97_cHIGH_stTrue_r5-MetaPhlAn-bowtie2_reads	1381.0
ani99_cHIGH_stTrue_r5-MetaPhlAn-bowtie2_reads	1239.0
JGI_SRR033548-MetaPhlAn-bowtie2_reads	16.0
RM1_S002__insert_5000-MetaPhlAn-bowtie2_reads	280.0
ani97_cHIGH_stFalse_r2-MetaPhlAn-bowtie2_reads	1102.0
ani97_cLOW_stTrue_r8-MetaPhlAn-bowtie2_reads	702.0
RL_S001__insert_270-MetaPhlAn-bowtie2_reads	70.0
ani100_cLOW_stTrue_r9-MetaPhlAn-bowtie2_reads	411.0
JGI_SRR033549-MetaPhlAn-bowtie2_reads	34.0
RH_S001__insert_270-MetaPhlAn-bowtie2_reads	943.0
ani100_cHIGH_stFalse_r3-MetaPhlAn-bowtie2_reads	645.0
ani99_cLOW_stTrue_r2-MetaPhlAn-bowtie2_reads	383.0
NA12878_NegControl_SL126487_0-MetaPhlAn-bowtie2_reads	224.0
ani95_cLOW_stFalse_r7-MetaPhlAn-bowtie2_reads	262.0
ani99_cHIGH_stFalse_r4-MetaPhlAn-bowtie2_reads	1045.0
ani95_cLOW_stFalse_r8-MetaPhlAn-bowtie2_reads	122.0
ani99_cLOW_stTrue_r1-MetaPhlAn-bowtie2_reads	468.0
ani100_cHIGH_stFalse_r0-MetaPhlAn-bowtie2_reads	888.0
ani99_cHIGH_stFalse_r8-MetaPhlAn-bowtie2_reads	1223.0
ani95_cLOW_stFalse_r4-MetaPhlAn-bowtie2_reads	455.0
ani99_cHIGH_stFalse_r7-MetaPhlAn-bowtie2_reads	1302.0
ani99_cLOW_stFalse_r0-MetaPhlAn-bowtie2_reads	285.0
ani97_cLOW_stFalse_r0-MetaPhlAn-bowtie2_reads	469.0
ani97_cLOW_stTrue_r4-MetaPhlAn-bowtie2_reads	549.0
ani100_cHIGH_stTrue_r7-MetaPhlAn-bowtie2_reads	1110.0
ani100_cLOW_stTrue_r5-MetaPhlAn-bowtie2_reads	542.0
NegControl_LM-MetaPhlAn-bowtie2_reads	1.0
ani97_cHIGH_stTrue_r9-MetaPhlAn-bowtie2_reads	1524.0
ani99_cHIGH_stTrue_r9-MetaPhlAn-bowtie2_reads	1362.0
RH_S004__insert_270-MetaPhlAn-bowtie2_reads	987.0
Carma_eval_carma-MetaPhlAn-bowtie2_reads	34.0
ani99_cHIGH_stTrue_r6-MetaPhlAn-bowtie2_reads	1491.0
ani100_cLOW_stFalse_r1-MetaPhlAn-bowtie2_reads	290.0
ani95_cLOW_stTrue_r2-MetaPhlAn-bowtie2_reads	504.0
RM2_S002__insert_270-MetaPhlAn-bowtie2_reads	325.0
ani97_cHIGH_stTrue_r6-MetaPhlAn-bowtie2_reads	1578.0
Huttenhower_LC6-MetaPhlAn-bowtie2_reads	57.0
ani97_cHIGH_stFalse_r1-MetaPhlAn-bowtie2_reads	1329.0
ani100_cHIGH_stTrue_r8-MetaPhlAn-bowtie2_reads	1487.0
HMP_even_454_SRR072233-MetaPhlAn-bowtie2_reads	72.0
ani99_cHIGH_stFalse_r3-MetaPhlAn-bowtie2_reads	1194.0
ani100_cHIGH_stFalse_r4-MetaPhlAn-bowtie2_reads	1071.0
ani99_cLOW_stTrue_r5-MetaPhlAn-bowtie2_reads	655.0
ani95_cLOW_stFalse_r0-MetaPhlAn-bowtie2_reads	435.0
Huttenhower_LC2-MetaPhlAn-bowtie2_reads	62.0
ani97_cHIGH_stTrue_r2-MetaPhlAn-bowtie2_reads	1313.0
ani95_cLOW_stTrue_r6-MetaPhlAn-bowtie2_reads	455.0
ani100_cLOW_stFalse_r5-MetaPhlAn-bowtie2_reads	307.0
ani99_cHIGH_stTrue_r2-MetaPhlAn-bowtie2_reads	1086.0
NegControl_MH1-MetaPhlAn-bowtie2_reads	1.0
ani97_cHIGH_stFalse_r5-MetaPhlAn-bowtie2_reads	1104.0
UnAmbiguouslyMapped_ds.nycsm-MetaPhlAn-bowtie2_reads	98.0
ani100_cLOW_stTrue_r1-MetaPhlAn-bowtie2_reads	443.0
RM2_S001__insert_270-MetaPhlAn-bowtie2_reads	328.0
ani100_cHIGH_stTrue_r3-MetaPhlAn-bowtie2_reads	1442.0
ani97_cLOW_stTrue_r0-MetaPhlAn-bowtie2_reads	698.0
UnAmbiguouslyMapped_ds.cityparks-MetaPhlAn-bowtie2_reads	203.0
ani97_cLOW_stFalse_r4-MetaPhlAn-bowtie2_reads	386.0
ani99_cLOW_stFalse_r4-MetaPhlAn-bowtie2_reads	595.0
Raiphy_eval_RAIphy-MetaPhlAn-bowtie2_reads	204.0
ani95_cLOW_stTrue_r9-MetaPhlAn-bowtie2_reads	595.0
ani97_cLOW_stFalse_r1-MetaPhlAn-sensitive	60.0
ani97_cHIGH_stTrue_r1-MetaPhlAn-sensitive_local	556.0
ani99_cLOW_stFalse_r8-MetaPhlAn-sensitive	111.0
ani100_cHIGH_stTrue_r4-MetaPhlAn-very_sensitive_local	448.0
NA12878_NegControl_SL126486_0-MetaPhlAn-very_sensitive_local	2.0
ani97_cHIGH_stFalse_r9-MetaPhlAn-sensitive	384.0
ani99_cHIGH_stFalse_r6-MetaPhlAn-sensitive_local	349.0
ani97_cLOW_stTrue_r4-MetaPhlAn-sensitive_local	164.0
ani97_cHIGH_stFalse_r6-MetaPhlAn-very_sensitive_local	443.0
ani100_cHIGH_stFalse_r8-MetaPhlAn-sensitive_local	485.0
ani95_cLOW_stFalse_r9-MetaPhlAn-very_sensitive_local	208.0
ani100_cLOW_stFalse_r4-MetaPhlAn-very_sensitive_local	169.0
ani99_cLOW_stTrue_r8-MetaPhlAn-very_sensitive_local	193.0
ani100_cHIGH_stTrue_r0-MetaPhlAn-very_sensitive_local	518.0
ani97_cLOW_stTrue_r8-MetaPhlAn-very_sensitive_local	217.0
ani99_cHIGH_stFalse_r7-MetaPhlAn-sensitive_local	491.0
ani97_cLOW_stTrue_r5-MetaPhlAn-sensitive_local	218.0
Huttenhower_HC1-MetaPhlAn-sensitive_local	96.0
Huttenhower_LC8-MetaPhlAn-sensitive_local	13.0
ABRF_MGRG_10ng-MetaPhlAn-sensitive	7.0
ani97_cLOW_stFalse_r5-MetaPhlAn-sensitive	110.0
ani97_cHIGH_stTrue_r0-MetaPhlAn-sensitive_local	520.0
ani97_cHIGH_stFalse_r2-MetaPhlAn-very_sensitive_local	392.0
ani100_cHIGH_stFalse_r9-MetaPhlAn-sensitive_local	385.0
