Sample name	Simpson's diversity
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.20	0.8458090119431361
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.35	0.011733325096479508
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.55	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.70	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.60	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.30	0.8197274953217786
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.25	0.8320429697440825
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.10	0.03920760469688889
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.25	0.025502576863299264
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.00	0.8436266212629207
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.40	0.49382716049382713
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.35	0.8606340164286517
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.95	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.45	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.65	nan
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.00	0.18293806191481388
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.05	0.8448782633849091
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.75	nan
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.15	0.02598011433252534
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.35	0.9611902400317397
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.45	nan
RH_S001__insert_270-kraken2_refseqV205_100GB-0.90	nan
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.70	nan
RH_S001__insert_270-kraken2_refseqV205_100GB-0.55	nan
RH_S001__insert_270-kraken2_refseqV205_100GB-0.80	nan
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.15	0.9841095125284716
RH_S001__insert_270-kraken2_refseqV205_100GB-0.95	nan
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.25	0.9831383329780958
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.40	0.4946492271105827
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.20	0.9839307367628749
RH_S001__insert_270-kraken2_refseqV205_100GB-1.00	nan
RH_S001__insert_270-kraken2_refseqV205_100GB-0.65	nan
RH_S001__insert_270-kraken2_refseqV205_100GB-0.60	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.85	nan
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.50	nan
RH_S001__insert_270-kraken2_refseqV205_100GB-0.20	0.9919061745812491
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-1.00	nan
RH_S001__insert_270-kraken2_refseqV205_100GB-0.70	nan
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.65	nan
RH_S001__insert_270-kraken2_refseqV205_100GB-0.40	0.48979591836734704
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.95	nan
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.60	nan
RH_S001__insert_270-kraken2_refseqV205_100GB-0.15	0.9925358033099219
RH_S001__insert_270-kraken2_refseqV205_100GB-0.10	0.9936663438229695
RH_S001__insert_270-kraken2_refseqV205_100GB-0.05	0.9949915976947431
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.55	nan
RH_S001__insert_270-kraken2_refseqV205_100GB-0.25	0.992230809879678
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.10	0.9843055984443817
RH_S001__insert_270-kraken2_refseqV205_100GB-0.30	0.9900714044426843
RH_S001__insert_270-kraken2_refseqV205_100GB-0.75	nan
RH_S001__insert_270-kraken2_refseqV205_100GB-0.45	nan
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.05	0.9843724631526675
RH_S001__insert_270-kraken2_refseqV205_100GB-0.85	nan
RH_S001__insert_270-kraken2_refseqV205_100GB-0.35	0.9410330578512397
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.30	0.9791115579190182
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.00	0.9846876082440342
RH_S001__insert_270-kraken2_refseqV205_100GB-0.50	nan
RH_S001__insert_270-kraken2_refseqV205_100GB-0.00	0.9960118571370247
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.90	nan
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.85	nan
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.75	nan
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.80	nan
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.90	nan
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.95	nan
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.00	0.9795102796934264
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-1.00	nan
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.20	0.9784892080951176
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.10	0.9787768539411226
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.05	0.9781214715710435
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.45	nan
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.55	nan
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.80	nan
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-1.00	nan
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.15	0.9565973202989713
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.30	0.9761652436040114
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.10	0.9543019316776853
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.15	0.978498445498668
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.00	0.9520476465950634
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.05	0.951522940826929
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.30	0.9731904217835512
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.35	0.8793729133401075
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.40	0.1138659320477502
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.55	nan
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.20	0.9567043631283921
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.60	nan
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.75	nan
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.90	nan
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.35	0.9197787912838478
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.85	nan
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.25	0.9776926640103065
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.50	nan
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.45	0.0
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.60	nan
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.50	nan
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.65	nan
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.40	0.0
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.70	nan
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.95	nan
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.25	0.9617759271142792
Huttenhower_LC6-kraken2_refseqV205_100GB-0.90	nan
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-1.00	nan
Huttenhower_LC6-kraken2_refseqV205_100GB-0.45	0.7821409359870898
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.65	nan
Huttenhower_LC6-kraken2_refseqV205_100GB-0.95	nan
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.85	nan
Huttenhower_LC6-kraken2_refseqV205_100GB-0.55	0.7584940312213039
Huttenhower_LC6-kraken2_refseqV205_100GB-0.50	0.7689043209876543
Huttenhower_LC6-kraken2_refseqV205_100GB-0.85	nan
Huttenhower_LC6-kraken2_refseqV205_100GB-0.40	0.7650322354282707
Huttenhower_LC6-kraken2_refseqV205_100GB-0.10	0.8358505775440331
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.05	0.9210825965768521
Huttenhower_LC6-kraken2_refseqV205_100GB-0.15	0.8283179033230568
Huttenhower_LC6-kraken2_refseqV205_100GB-0.20	0.8235217883557078
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.10	0.9216423784948817
Huttenhower_LC6-kraken2_refseqV205_100GB-0.70	0.0
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.95	nan
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.70	nan
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.00	0.9196504203430262
Huttenhower_LC6-kraken2_refseqV205_100GB-0.35	0.8188705575373233
Huttenhower_LC6-kraken2_refseqV205_100GB-0.25	0.8229038604369499
Huttenhower_LC6-kraken2_refseqV205_100GB-0.30	0.8185124901252856
Huttenhower_LC6-kraken2_refseqV205_100GB-0.60	0.7361111111111112
Huttenhower_LC6-kraken2_refseqV205_100GB-0.75	0.0
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.90	nan
Huttenhower_LC6-kraken2_refseqV205_100GB-0.05	0.8358919894341015
Huttenhower_LC6-kraken2_refseqV205_100GB-1.00	nan
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.80	nan
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.20	0.9209283133124853
Huttenhower_LC6-kraken2_refseqV205_100GB-0.80	nan
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.15	0.9211632143019732
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.75	nan
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.45	nan
Huttenhower_LC6-kraken2_refseqV205_100GB-0.65	0.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.35	0.867113338571641
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.25	0.9227571336802635
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.50	nan
Huttenhower_LC6-kraken2_refseqV205_100GB-0.00	0.835141667834306
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.40	0.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.30	0.9263556647207002
BMI_bmi_reads-kraken2_refseqV205_100GB-0.65	nan
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.65	nan
BMI_bmi_reads-kraken2_refseqV205_100GB-0.40	nan
BMI_bmi_reads-kraken2_refseqV205_100GB-0.55	nan
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.75	nan
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.95	nan
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.90	nan
BMI_bmi_reads-kraken2_refseqV205_100GB-0.95	nan
BMI_bmi_reads-kraken2_refseqV205_100GB-0.60	nan
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.70	nan
BMI_bmi_reads-kraken2_refseqV205_100GB-0.70	nan
BMI_bmi_reads-kraken2_refseqV205_100GB-0.45	nan
BMI_bmi_reads-kraken2_refseqV205_100GB-0.90	nan
BMI_bmi_reads-kraken2_refseqV205_100GB-0.25	0.28893440793414815
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.85	nan
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.35	0.8537878109229896
BMI_bmi_reads-kraken2_refseqV205_100GB-0.35	nan
BMI_bmi_reads-kraken2_refseqV205_100GB-0.15	0.40348677527465093
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-1.00	nan
BMI_bmi_reads-kraken2_refseqV205_100GB-0.20	0.3492306203055914
BMI_bmi_reads-kraken2_refseqV205_100GB-0.10	0.43382944424350167
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.60	nan
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.80	nan
BMI_bmi_reads-kraken2_refseqV205_100GB-0.80	nan
BMI_bmi_reads-kraken2_refseqV205_100GB-0.75	nan
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.20	0.941612058638784
BMI_bmi_reads-kraken2_refseqV205_100GB-0.00	0.7606230697850158
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.00	0.9355515803821203
BMI_bmi_reads-kraken2_refseqV205_100GB-0.85	nan
BMI_bmi_reads-kraken2_refseqV205_100GB-0.05	0.7256105685344605
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.10	0.9362529364853571
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.25	0.9428225723340024
BMI_bmi_reads-kraken2_refseqV205_100GB-0.50	nan
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.55	nan
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.15	0.9383315868045954
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.05	0.9340043876732651
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.30	0.9258980257103029
BMI_bmi_reads-kraken2_refseqV205_100GB-0.30	0.20720991617474405
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.40	nan
BMI_bmi_reads-kraken2_refseqV205_100GB-1.00	nan
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.75	nan
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.10	0.8917496716184558
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.15	0.9442147543087147
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.40	nan
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.90	nan
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.50	nan
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.85	nan
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.45	nan
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.30	0.9333469531853429
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.45	nan
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.15	0.8813609290324599
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.80	nan
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.80	nan
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-1.00	nan
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.20	0.8782163547495392
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.95	nan
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.60	nan
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-1.00	nan
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.85	nan
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.05	0.9023728161152491
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.05	0.9466353976746986
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.20	0.9436274771218736
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.90	nan
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.95	nan
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.25	0.9096013925649925
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.00	0.9540522289462838
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.50	nan
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.70	nan
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.70	nan
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.30	0.891841029482673
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.55	nan
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.65	nan
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.65	nan
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.60	nan
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.25	0.9395883960853545
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.55	nan
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.00	0.914313268397419
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.35	0.8426127972844895
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.10	0.9443828417253086
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.75	nan
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.00	0.960126157917026
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.25	0.9221515895018391
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.35	0.8074074074074074
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.15	0.9489121610720276
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.85	nan
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.95	nan
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.55	nan
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.90	nan
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.40	0.0
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.10	0.9543994177231225
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.75	nan
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.00	0.9861739423096406
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.45	nan
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.55	nan
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.50	nan
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.15	0.9855869973471425
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.05	0.9576474341460022
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-1.00	nan
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.60	nan
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.65	nan
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.80	nan
RM1_S002__insert_5000-kraken2_refseqV205_100GB-1.00	nan
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.20	0.9381576660205538
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.05	0.985252016711246
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.50	nan
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.10	0.985216977869639
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.40	0.07133058984910856
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.60	nan
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.85	nan
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.90	nan
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.95	nan
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.75	nan
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.20	0.9855730038409775
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.35	0.93203125
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.70	nan
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.45	nan
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.70	nan
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.65	nan
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.80	nan
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.30	0.8901087793933935
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.30	0.9719815074976282
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.80	nan
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.30	0.8368421707781655
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.65	nan
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.55	nan
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.60	nan
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.50	nan
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.05	0.8491825783026044
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.35	0.917483660130719
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.35	0.8640065804452083
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.90	nan
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.50	nan
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.20	0.8475186008839263
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.45	nan
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.15	0.8462312261705589
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.95	nan
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.85	nan
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.70	nan
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.75	nan
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.00	0.851260571134776
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.25	0.8515440588868197
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.40	0.47165532879818595
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.40	0.4488
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.25	0.9849808624160653
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.65	nan
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.75	nan
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-1.00	nan
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.45	nan
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.70	nan
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.10	0.8468489672687438
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.80	nan
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.95	nan
ani99_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.05	0.9697955832036256
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.90	nan
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-1.00	nan
ani99_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.10	0.9711961984499404
