Sample name	Number of taxa
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.20	3940.0
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.25	3549.0
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.30	3184.0
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.35	2911.0
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.40	2655.0
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.45	2457.0
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.50	2319.0
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.55	2165.0
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.60	2012.0
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.65	1880.0
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.70	1741.0
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.75	1624.0
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.80	1500.0
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.85	1375.0
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.90	1248.0
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.95	1122.0
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-1.00	938.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.00	15706.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.05	6268.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.10	4114.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.15	3244.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.20	2677.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.25	2355.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.30	2097.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.35	1902.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.40	1756.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.45	1617.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.50	1513.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.55	1380.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.60	1255.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.65	1183.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.70	1081.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.75	1000.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.80	895.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.85	800.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.90	721.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.95	622.0
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-1.00	522.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.00	18421.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.05	8678.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.10	5732.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.15	4555.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.20	3868.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.25	3431.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.30	3045.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.35	2770.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.40	2543.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.45	2333.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.50	2194.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.55	2042.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.60	1885.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.65	1778.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.70	1659.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.75	1558.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.80	1430.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.85	1310.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.90	1211.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-0.95	1103.0
ani99_cHIGH_stFalse_r5-kraken2_GTDBr202RefSeqV205-1.00	949.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.00	16743.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.05	7031.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.10	3994.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.15	2880.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.20	2288.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.25	1953.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.30	1707.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.35	1539.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.40	1409.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.45	1289.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.50	1197.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.55	1089.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.60	1008.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.65	934.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.70	855.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.75	781.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.80	711.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.85	637.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.90	547.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-0.95	487.0
ani95_cLOW_stFalse_r0-kraken2_GTDBr202RefSeqV205-1.00	392.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.00	13470.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.05	4973.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.10	2866.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.15	2145.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.20	1752.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.25	1492.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.30	1258.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.35	1148.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.40	1034.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.45	934.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.50	857.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.55	781.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.60	725.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.65	671.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.70	611.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.75	574.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.80	534.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.85	488.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.90	457.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.95	404.0
ani99_cLOW_stFalse_r3-kraken2_GTDBr202RefSeqV205-1.00	339.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.00	9443.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.05	8022.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.10	4921.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.15	3123.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.20	2066.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.25	1419.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.30	943.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.35	785.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.40	664.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.45	582.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.50	534.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.55	472.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.60	420.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.65	384.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.70	337.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.75	303.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.80	274.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.85	238.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.90	224.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-0.95	199.0
Huttenhower_HC1-kraken2_GTDBr202RefSeqV205-1.00	186.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.00	20004.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.05	9696.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.10	6675.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.15	5385.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.20	4626.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.25	4127.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.30	3718.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.35	3402.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.40	3127.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.45	2878.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.50	2710.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.55	2502.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.60	2346.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.65	2193.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.70	2013.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.75	1853.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.80	1685.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.85	1549.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.90	1417.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-0.95	1284.0
ani97_cHIGH_stFalse_r3-kraken2_GTDBr202RefSeqV205-1.00	1108.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.00	10946.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.05	4054.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.10	2320.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.15	1695.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.20	1351.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.25	1122.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.30	966.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.35	849.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.40	760.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.45	692.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.50	640.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.55	591.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.60	533.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.65	485.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.70	442.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.75	415.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.80	378.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.85	332.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.90	308.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-0.95	272.0
ani100_cLOW_stTrue_r6-kraken2_GTDBr202RefSeqV205-1.00	229.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.00	21372.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.05	10028.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.10	6787.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.15	5586.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.20	4827.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.25	4340.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.30	3950.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.35	3631.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.40	3385.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.45	3154.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.50	2972.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.55	2784.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.60	2597.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.65	2438.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.70	2265.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.75	2122.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.80	1944.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.85	1788.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.90	1642.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.95	1487.0
ani99_cHIGH_stTrue_r4-kraken2_GTDBr202RefSeqV205-1.00	1252.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.00	16869.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.05	8042.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.10	5272.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.15	4100.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.20	3429.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.25	3043.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.30	2692.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.35	2463.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.40	2251.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.45	2077.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.50	1948.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.55	1822.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.60	1675.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.65	1555.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.70	1448.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.75	1347.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.80	1229.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.85	1152.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.90	1075.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-0.95	989.0
ani99_cHIGH_stFalse_r1-kraken2_GTDBr202RefSeqV205-1.00	828.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.00	17993.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.05	7143.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.10	4685.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.15	3765.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.20	3185.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.25	2849.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.30	2529.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.35	2318.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.40	2134.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.45	1956.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.50	1840.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.55	1675.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.60	1555.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.65	1446.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.70	1326.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.75	1233.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.80	1131.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.85	1021.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.90	927.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.95	827.0
ani97_cLOW_stTrue_r0-kraken2_GTDBr202RefSeqV205-1.00	670.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.00	16668.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.05	6672.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.10	3966.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.15	2939.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.20	2339.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.25	1989.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.30	1708.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.35	1524.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.40	1363.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.45	1236.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.50	1133.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.55	1029.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.60	921.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.65	856.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.70	784.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.75	722.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.80	658.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.85	580.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.90	512.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-0.95	458.0
ani95_cLOW_stFalse_r4-kraken2_GTDBr202RefSeqV205-1.00	383.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.00	12874.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.05	4876.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.10	2904.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.15	2068.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.20	1611.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.25	1350.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.30	1152.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.35	1019.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.40	908.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.45	828.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.50	762.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.55	698.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.60	640.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.65	589.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.70	529.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.75	491.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.80	450.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.85	405.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.90	362.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-0.95	324.0
ani99_cLOW_stFalse_r7-kraken2_GTDBr202RefSeqV205-1.00	275.0
