Sample name	Faith's phylogenetic diversity
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.40	363.5
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.55	0.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.25	375.5
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.00	0.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.70	1197.5
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.40	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.65	0.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.30	0.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.80	1190.5
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.55	358.5
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.70	358.5
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.85	1502.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.50	1793.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.60	1706.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.90	1473.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.65	1656.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.35	2033.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.40	1961.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.70	1616.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.80	358.5
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.95	351.5
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.25	2298.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.55	1748.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.30	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.05	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.10	0.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.30	2151.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.15	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.20	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.25	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.40	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.35	0.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.90	351.5
ani100_cLOW_stFalse_r0-kraken2_refseqV93-1.00	351.5
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.80	1543.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.95	1435.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.75	1580.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.15	2758.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.00	0.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.20	2482.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-1.00	1359.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.85	354.5
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.00	9357.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.10	3192.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.65	358.5
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.60	358.5
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.45	1876.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.05	4506.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.75	358.5
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.60	587.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.75	533.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.95	415.5
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.90	449.5
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.05	2913.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.80	512.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.65	574.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.25	1644.5
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.40	717.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.10	1864.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.05	2488.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.50	655.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.15	1709.5
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.95	0.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.35	797.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.20	1039.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.45	679.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.30	854.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.15	1216.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.25	936.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.10	1565.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.85	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.65	0.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-1.00	396.5
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.45	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.90	0.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.00	8466.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.50	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-1.00	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.60	0.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.75	0.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.55	605.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.70	0.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.30	1630.5
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.80	0.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.20	1654.5
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.70	552.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.85	489.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.00	6603.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.55	0.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.95	195.5
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.80	195.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-1.00	1563.5
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.10	648.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.70	195.5
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.25	211.5
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.65	195.5
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.85	195.5
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.35	206.5
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.00	4960.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.05	300.5
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.90	195.5
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.00	362.5
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.55	195.5
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.15	476.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.40	201.5
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.15	230.5
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.20	391.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.50	196.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.75	1587.5
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.45	200.5
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.30	209.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.40	1614.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.90	1578.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.55	1602.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.45	1609.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.50	1605.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.35	1621.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.70	1591.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.80	1583.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.65	1593.5
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-1.00	195.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.95	1569.5
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.75	195.5
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.20	218.5
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.05	1273.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.10	252.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.85	1580.5
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.60	195.5
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.60	1596.5
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.85	414.5
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.35	640.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.25	729.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.50	221.5
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.45	580.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.95	140.5
ani95_cLOW_stFalse_r8-kraken2_refseqV93-1.00	136.5
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.00	11265.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.65	186.5
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.20	801.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.60	196.5
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.75	178.5
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.80	427.5
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.05	1793.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.55	534.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.50	558.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.40	613.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-1.00	342.5
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.70	478.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.10	4232.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.95	387.5
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.90	398.5
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.75	445.5
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.05	9171.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.90	148.5
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.35	271.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.00	5341.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.10	1091.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.80	162.5
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.55	199.5
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.45	229.5
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.85	151.5
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.30	679.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.15	899.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.40	232.5
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.25	317.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.70	181.5
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.65	493.0
ani95_cLOW_stTrue_r3-kraken2_refseqV93-0.60	505.0
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.30	286.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.70	870.0
ani97_cHIGH_stFalse_r6-kraken2_refseqV93-0.65	1362.0
ani97_cLOW_stFalse_r2-kraken2_refseqV93-0.00	6540.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.50	1193.0
ani97_cHIGH_stFalse_r6-kraken2_refseqV93-0.15	2108.0
ani97_cHIGH_stFalse_r6-kraken2_refseqV93-0.95	1166.5
ani97_cHIGH_stFalse_r6-kraken2_refseqV93-0.10	2447.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-1.00	481.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.25	2103.0
ani97_cHIGH_stFalse_r6-kraken2_refseqV93-0.85	1220.5
ani97_cHIGH_stFalse_r6-kraken2_refseqV93-0.60	1396.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.55	1049.0
ani97_cHIGH_stFalse_r6-kraken2_refseqV93-0.70	1327.0
ani97_cHIGH_stFalse_r6-kraken2_refseqV93-0.45	1506.0
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.95	566.0
ani97_cHIGH_stFalse_r6-kraken2_refseqV93-0.75	1299.0
ani97_cHIGH_stFalse_r6-kraken2_refseqV93-0.90	1201.5
NA12878_NegControl_SL126488_0-kraken2_refseqV93-0.85	693.0
